customer_id,week,effective_archetype,week_ite,j_curve_ratio,scratch_velocity,accumulation_slope,expired_cashback_fraction,wallet_end_rs,time_to_expiry_at_conversion,coupon_contribution_ratio,weekly_sessions,weekly_orders,weekly_revenue_rs,cashback_applied_rs
C01947,7,hunter,0.5706,1.5448,0.4286,2.7,0.0338,200.0,0.0,0.2856,24.57,1,700.24,200.0
C01947,8,hunter,0.5373,1.4715,0.4286,-4.3929,0.0,200.0,1.0,0.2087,24.49,1,958.26,200.0
C01948,1,sure_thing,0.001,0.3135,0.6,8.5,0.0,134.0,5.0,0.1891,14.67,1,708.58,134.0
C01948,2,sure_thing,0.015,0.1465,1.0,-0.0,0.0,26.0,6.0,0.0349,15.87,1,745.57,26.0
C01948,3,sure_thing,0.0204,1.5041,1.0,-3.5,0.0,51.0,6.0,0.0656,16.84,1,777.86,51.0
C01948,4,sure_thing,0.0068,0.2694,0.75,-4.1,0.0,33.0,6.0,0.0397,20.14,1,831.77,33.0
C01948,5,sure_thing,0.0046,0.1918,0.75,8.2,0.0,112.0,6.0,0.1391,24.13,1,805.3,112.0
C01948,6,sure_thing,0.0055,0.4525,0.6,2.4,0.0,102.0,5.0,0.0983,15.34,1,1037.96,102.0
C01948,7,sure_thing,0.006,0.0842,0.6,9.3,0.0,137.0,6.0,0.3558,14.04,1,385.06,137.0
C01948,8,sure_thing,0.001,0.3635,0.6,-19.7,0.0,168.0,6.0,0.2238,27.93,1,750.53,168.0
C01949,1,hunter,0.4755,0.4183,0.4286,4.2143,0.0,195.0,0.0,0.2853,11.39,1,683.53,195.0
C01949,2,hunter,0.4672,0.533,0.4286,-5.3714,0.0291,200.0,0.0,0.2033,12.23,1,983.78,200.0
C01949,3,hunter,0.4778,1.9342,0.4286,4.8,0.0148,200.0,1.0,0.3204,32.23,1,624.26,200.0
C01949,4,hunter,0.5181,2.1841,0.4286,0.4,0.0,200.0,1.0,0.3201,21.71,1,624.8,200.0
C01949,5,hunter,0.5374,1.9055,0.4286,-33.0,0.0,200.0,0.0,0.393,22.23,1,508.95,200.0
C01949,6,hunter,0.5735,1.6004,0.4286,8.1143,0.0826,200.0,0.0,0.3859,21.67,1,518.3,200.0
C01949,7,hunter,0.614,2.8487,0.4286,1.2,0.0732,152.0,1.0,0.1877,32.42,1,809.87,152.0
C01949,8,hunter,0.527,2.1526,0.4286,-3.4,0.1091,147.0,1.0,0.2368,23.84,1,620.89,147.0
C01950,1,hunter,0.4507,3.0449,0.4286,-6.5714,0.0654,200.0,1.0,0.2265,34.61,1,882.85,200.0
C01950,2,hunter,0.502,1.3081,0.4286,16.6,0.0521,200.0,0.0,0.1986,24.66,1,1007.17,200.0
C01950,3,hunter,0.4783,0.9946,0.4286,2.6857,0.09,182.0,0.0,0.2295,16.84,1,793.1,182.0
C01950,4,hunter,0.5111,6.4844,0.4286,-16.0,0.0196,200.0,1.0,0.2606,19.26,1,767.43,200.0
C01950,5,hunter,0.5182,3.0577,0.4286,17.0,0.1111,176.0,1.0,0.1781,32.15,1,988.22,176.0
C01950,6,hunter,0.5633,1.1546,0.4286,2.0357,0.0,190.0,1.0,0.2622,24.36,1,724.71,190.0
C01950,7,hunter,0.5206,2.0816,0.4286,7.0,0.0,151.0,0.0,0.1603,19.1,1,941.95,151.0
C01950,8,hunter,0.5104,0.7203,0.4286,0.1429,0.012,165.0,0.0,0.2084,19.28,1,791.64,165.0
C01951,1,sure_thing,0.0343,0.4654,0.5,0.8571,0.0,146.0,1.0,0.2609,21.38,1,559.51,146.0
C01951,2,sure_thing,0.0236,1.415,0.6,-2.1,0.0,36.0,,0.0,15.2,0,0.0,0.0
C01951,3,sure_thing,0.0034,0.5996,0.6667,-10.5,0.0,109.0,,0.0,18.59,0,0.0,0.0
C01951,4,sure_thing,0.0251,0.7576,0.75,2.3,0.0,35.0,1.0,0.0567,26.39,1,617.14,35.0
C01951,5,sure_thing,0.0168,1.1912,0.4,1.7,0.0,88.0,0.0,0.2769,17.88,1,317.82,88.0
C01951,6,sure_thing,0.0162,0.7495,0.6,-2.1,0.0,33.0,5.0,0.0211,23.34,1,1562.78,33.0
C01951,7,sure_thing,0.0083,0.2344,1.0,-19.0,0.0,67.0,6.0,0.0648,25.88,1,1034.5,67.0
C01951,8,sure_thing,0.0347,1.6632,0.4,-15.8,0.0,157.0,,0.0,13.23,0,0.0,0.0
C01952,1,hunter,0.4408,3.0122,0.4286,-0.4,0.0872,136.0,0.0,0.1968,20.13,1,691.0,136.0
C01952,2,hunter,0.448,0.5114,0.4286,-14.5714,0.0448,192.0,0.0,0.4147,18.97,1,462.93,192.0
C01952,3,hunter,0.4666,1.8823,0.4286,4.2,0.1681,94.0,0.0,0.1237,28.67,1,759.62,94.0
C01952,4,hunter,0.5215,0.5964,0.4286,5.9714,0.0865,169.0,1.0,0.2625,19.74,1,643.8,169.0
C01952,5,hunter,0.5189,1.3875,0.4286,2.4571,0.0,200.0,1.0,0.265,22.01,1,754.67,200.0
C01952,6,hunter,0.5462,1.7706,0.4286,3.3,0.1508,107.0,0.0,0.1238,29.29,1,864.24,107.0
C01952,7,hunter,0.6096,1.2075,0.4286,0.2143,0.0,192.0,0.0,0.2646,14.6,1,725.61,192.0
C01952,8,hunter,0.5215,3.1493,0.4286,7.6786,0.0,195.0,1.0,0.2609,21.73,1,747.44,195.0
C01953,1,hunter,0.5016,1.1038,0.6667,-2.5,0.0,8.0,1.0,0.0128,21.62,1,625.78,8.0
C01953,2,hunter,0.5073,2.0646,0.4286,2.7143,0.0753,135.0,0.0,0.1666,20.45,1,810.53,135.0
C01953,3,hunter,0.4766,1.687,0.4286,0.4,0.0359,188.0,0.0,0.1943,26.73,1,967.43,188.0
C01953,4,hunter,0.4761,3.5585,0.4286,12.6857,0.005,200.0,0.0,0.2559,23.98,1,781.69,200.0
C01953,5,hunter,0.5064,3.4439,0.25,0.2,0.0,28.0,2.0,0.0338,23.35,1,828.41,28.0
C01953,6,hunter,0.527,3.6395,0.4286,-2.8214,0.0,143.0,1.0,0.1558,31.16,1,918.03,143.0
C01953,7,hunter,0.5645,1.9916,0.4286,-2.8,0.0196,200.0,0.0,0.2225,34.36,1,898.74,200.0
C01953,8,hunter,0.5452,1.4952,0.4286,-1.1,0.1546,82.0,0.0,0.0985,19.73,1,832.44,82.0
C01954,1,hunter,0.4223,1.1799,0.3333,-8.0,0.0,101.0,4.0,0.195,28.11,1,517.95,101.0
C01954,2,hunter,0.4735,1.8247,0.4286,12.3429,0.0,200.0,0.0,0.255,27.26,1,784.3,200.0
C01954,3,hunter,0.4563,1.2255,0.4286,-21.2,0.1304,200.0,1.0,0.2464,18.52,1,811.77,200.0
C01954,4,hunter,0.5273,3.9263,0.4,6.2,0.0,94.0,3.0,0.2052,17.56,1,458.02,94.0
C01954,5,hunter,0.484,1.4407,0.4286,5.6,0.0118,84.0,0.0,0.1182,22.12,1,710.8,84.0
C01954,6,hunter,0.5221,2.4059,0.25,2.7,0.0,71.0,1.0,0.1334,18.91,1,532.25,71.0
C01954,7,hunter,0.5587,0.6114,0.5,0.6,0.0,85.0,4.0,0.2122,19.78,1,400.52,85.0
C01954,8,hunter,0.554,0.7001,0.4286,21.4,0.0,200.0,1.0,0.4221,26.93,1,473.78,200.0
C01955,1,hunter,0.4721,1.7912,0.4286,0.5,0.1471,116.0,0.0,0.1456,32.93,1,796.84,116.0
C01955,2,hunter,0.4862,2.6839,0.5,-1.8286,0.0,174.0,4.0,0.2908,17.33,1,598.44,174.0
C01955,3,hunter,0.4954,2.6196,0.4286,1.9143,0.0552,171.0,0.0,0.2082,33.16,1,821.22,171.0
C01955,4,hunter,0.4902,1.8162,0.4286,-2.4286,0.0155,191.0,1.0,0.4072,18.8,1,469.05,191.0
C01955,5,hunter,0.5386,0.8839,0.3333,-6.2286,0.0,138.0,4.0,0.2073,12.61,1,665.56,138.0
C01955,6,hunter,0.5373,3.3085,0.4286,7.0357,0.0,149.0,1.0,0.1844,19.46,1,807.99,149.0
C01955,7,hunter,0.6079,0.2278,0.25,-6.7,0.0,127.0,,0.0,20.8,0,0.0,0.0
C01955,8,hunter,0.5896,1.8651,0.6,-0.8,0.0,128.0,4.0,0.2003,25.58,1,639.02,128.0
C01956,1,accidental_saver,0.2071,1.9436,0.4286,1.4286,0.0,200.0,1.0,0.2227,23.25,1,897.92,200.0
C01956,2,accidental_saver,0.213,1.3405,0.0,-31.0,0.0,129.0,1.0,0.154,17.02,1,837.85,129.0
C01956,3,accidental_saver,0.2168,0.8855,0.5,-2.1,0.0,41.0,1.0,0.0488,21.1,1,840.51,41.0
C01956,4,accidental_saver,0.2143,0.9865,0.4,-6.0,0.0,150.0,4.0,0.1635,10.24,1,917.3,150.0
C01956,5,accidental_saver,0.2065,1.8911,0.4286,-1.2571,0.0291,200.0,2.0,0.2394,29.98,1,835.43,200.0
C01956,6,accidental_saver,0.1982,0.5541,0.4286,2.6286,0.0,200.0,0.0,0.1952,17.99,1,1024.7,200.0
C01956,7,accidental_saver,0.1946,1.1362,0.5,4.9429,0.0,165.0,3.0,0.3408,16.41,1,484.16,165.0
C01956,8,accidental_saver,0.2311,3.1013,0.4286,-13.6,0.005,200.0,3.0,0.2087,27.93,1,958.15,200.0
C01957,1,sure_thing,0.0171,0.8039,0.25,-19.1,0.0,117.0,0.0,0.2274,21.84,1,514.46,117.0
C01957,2,sure_thing,0.0121,0.7749,0.5,-0.7143,0.0,151.0,,0.0,17.62,0,0.0,0.0
C01957,3,sure_thing,0.0208,1.0522,0.6667,-6.5,0.0,28.0,1.0,0.0362,15.3,1,773.23,28.0
C01957,4,sure_thing,0.001,0.1257,0.6,-4.7,0.0,92.0,6.0,0.0773,16.66,1,1190.58,92.0
C01957,5,sure_thing,0.014,0.3212,0.5,1.3143,0.0,192.0,2.0,0.2908,11.33,1,660.22,192.0
C01957,6,sure_thing,0.029,0.1315,0.6,1.4,0.0,121.0,6.0,0.1379,14.54,1,877.16,121.0
C01957,7,sure_thing,0.0358,0.7193,0.5,-2.4,0.0,40.0,3.0,0.0863,29.29,1,463.62,40.0
C01957,8,sure_thing,0.0379,1.1598,0.3333,6.4571,0.0,92.0,4.0,0.1308,21.12,1,703.15,92.0
C01958,1,hunter,0.4381,2.0127,0.4286,-0.3571,0.0,200.0,0.0,0.2911,22.85,1,687.12,200.0
C01958,2,hunter,0.4577,2.8283,0.4286,-22.8,0.1279,191.0,0.0,0.2873,32.63,1,664.9,191.0
C01958,3,hunter,0.4997,0.5721,0.4286,0.4643,0.0,33.0,0.0,0.0426,16.11,1,774.36,33.0
C01958,4,hunter,0.4776,1.3654,0.4286,-0.8571,0.0,200.0,0.0,0.2842,21.78,1,703.61,200.0
C01958,5,hunter,0.5438,2.3673,0.4286,30.2,0.0741,200.0,1.0,0.3379,31.68,1,591.81,200.0
C01958,6,hunter,0.541,0.0633,0.4286,-5.5,0.1587,53.0,0.0,0.0776,13.4,1,682.94,53.0
C01958,7,hunter,0.5599,0.5989,0.4286,3.2857,0.0,200.0,1.0,0.254,14.66,1,787.28,200.0
C01958,8,hunter,0.5548,0.9466,0.4286,1.9714,0.0796,185.0,1.0,0.2638,20.44,1,701.24,185.0
C01959,1,accidental_saver,0.0727,1.0977,0.3333,-25.0,0.0,131.0,,0.0,21.23,0,0.0,0.0
C01959,2,accidental_saver,0.0978,0.6448,0.5,4.7,0.0,39.0,4.0,0.0693,12.8,1,562.42,39.0
C01959,3,accidental_saver,0.0865,0.8205,0.25,-11.1,0.0,139.0,2.0,0.1978,23.4,1,702.59,139.0
C01959,4,accidental_saver,0.0879,1.1733,0.3333,-0.8,0.0,106.0,1.0,0.1374,24.54,1,771.2,106.0
C01959,5,accidental_saver,0.096,1.6992,0.5,0.8,0.0,44.0,,0.0,16.91,0,0.0,0.0
C01959,6,accidental_saver,0.1052,1.922,0.5,-13.7,0.0,139.0,3.0,0.1536,21.04,1,905.01,139.0
C01959,7,accidental_saver,0.0805,1.0117,0.6667,18.5,0.0,87.0,1.0,0.1532,13.23,1,567.85,87.0
C01959,8,accidental_saver,0.0819,1.1167,0.3333,-30.0,0.0,125.0,1.0,0.1737,20.45,1,719.5,125.0
C01960,1,accidental_saver,0.1253,1.0054,0.3333,-0.5,0.0,34.0,3.0,0.041,9.1,1,828.77,34.0
C01960,2,accidental_saver,0.1127,1.8238,0.2,0.5,0.0,50.0,,0.0,21.78,0,0.0,0.0
C01960,3,accidental_saver,0.1316,0.6906,0.5,-1.5143,0.0,167.0,1.0,0.3587,24.71,1,465.63,167.0
C01960,4,accidental_saver,0.1338,0.6058,0.5,-23.1,0.0,107.0,,0.0,21.64,0,0.0,0.0
C01960,5,accidental_saver,0.1403,1.9994,0.6667,-22.0,0.0,126.0,4.0,0.1406,22.55,1,896.03,126.0
C01960,6,accidental_saver,0.1211,0.5818,0.5,-0.4,0.0,88.0,2.0,0.143,16.71,1,615.54,88.0
C01960,7,accidental_saver,0.1374,1.192,0.4,-0.7,0.0,38.0,1.0,0.043,19.49,1,884.04,38.0
C01960,8,accidental_saver,0.1343,1.5745,0.5,-8.6286,0.0,144.0,1.0,0.2522,19.78,1,571.05,144.0
C01961,1,sure_thing,0.0722,1.1302,0.2,3.4,0.0,97.0,4.0,0.1572,18.18,1,616.87,97.0
C01961,2,sure_thing,0.0876,0.7548,1.0,-3.5,0.0,85.0,6.0,0.128,30.6,1,663.86,85.0
C01961,3,sure_thing,0.0782,0.3769,0.6,-1.1,0.0,131.0,6.0,0.1439,15.44,1,910.29,131.0
C01961,4,sure_thing,0.0842,0.3794,0.75,-9.2,0.0,90.0,6.0,0.1123,22.6,1,801.35,90.0
C01961,5,sure_thing,0.0702,0.2889,0.6667,-0.0,0.0,19.0,0.0,0.0256,13.84,1,743.14,19.0
C01961,6,sure_thing,0.0735,1.324,0.5,2.5,0.0,101.0,3.0,0.1258,16.94,1,803.16,101.0
C01961,7,sure_thing,0.074,1.4782,0.5,0.5143,0.0,156.0,2.0,0.2257,19.86,1,691.09,156.0
C01961,8,sure_thing,0.0802,0.2103,1.0,15.5,0.0,51.0,5.0,0.042,14.95,1,1214.19,51.0
C01962,1,accidental_saver,0.1715,1.4344,0.25,2.5,0.0,113.0,3.0,0.2057,18.09,1,549.24,113.0
C01962,2,accidental_saver,0.1644,0.2566,0.4,-9.1,0.0,123.0,,0.0,18.95,0,0.0,0.0
C01962,3,accidental_saver,0.1554,1.2123,0.6667,24.5,0.0,65.0,2.0,0.1451,23.77,1,447.94,65.0
C01962,4,accidental_saver,0.179,0.728,0.5,15.2,0.0,120.0,1.0,0.2622,16.26,1,457.74,120.0
C01962,5,accidental_saver,0.1595,0.5171,0.0,-16.8,0.0,140.0,2.0,0.2068,22.73,1,677.12,140.0
C01962,6,accidental_saver,0.1736,0.5263,0.5,23.8,0.0,98.0,,0.0,15.85,0,0.0,0.0
C01962,7,hunter,0.5411,2.124,0.4286,-12.6,0.061,200.0,1.0,0.3334,27.23,1,599.84,200.0
C01962,8,accidental_saver,0.1617,2.5506,0.5,-11.5,0.0,97.0,4.0,0.1448,17.97,1,669.68,97.0
C01963,1,sure_thing,0.0265,0.213,0.6,-1.4,0.0,119.0,6.0,0.1903,22.99,1,625.44,119.0
C01963,2,sure_thing,0.0308,0.3947,1.0,-8.5,0.0,31.0,6.0,0.03,30.9,1,1032.07,31.0
C01963,3,sure_thing,0.0151,0.3352,1.0,-8.5,0.0,26.0,6.0,0.0333,12.91,1,780.48,26.0
C01963,4,sure_thing,0.0293,0.456,1.0,2.0,0.0,9.0,6.0,0.0077,15.14,1,1161.5,9.0
C01963,5,sure_thing,0.0077,0.5468,1.0,19.0,0.0,64.0,6.0,0.0677,31.25,1,946.01,64.0
C01963,6,sure_thing,0.0212,0.9789,0.6,0.2,0.0,66.0,6.0,0.0754,15.89,1,875.36,66.0
C01963,7,sure_thing,0.0145,1.3259,0.75,4.1,0.0,49.0,6.0,0.0553,12.72,1,886.7,49.0
C01963,8,sure_thing,0.0307,0.6222,0.75,14.8,0.0,128.0,6.0,0.3823,19.78,1,334.81,128.0
C01964,1,accidental_saver,0.0731,2.4688,0.5,11.2,0.0,146.0,2.0,0.1611,20.56,1,906.1,146.0
C01964,2,accidental_saver,0.0495,2.1098,0.5,-1.7429,0.0,141.0,,0.0,17.63,0,0.0,0.0
C01964,3,accidental_saver,0.0807,1.3337,0.5,-10.9,0.0,200.0,,0.0,25.06,0,0.0,0.0
C01964,4,accidental_saver,0.0551,1.5116,0.6667,-10.0,0.0,139.0,1.0,0.1415,20.82,1,982.15,139.0
C01964,5,accidental_saver,0.0539,0.9804,0.3333,32.5,0.0,100.0,2.0,0.1104,23.62,1,905.83,100.0
C01964,6,accidental_saver,0.0668,1.1895,0.4,-18.1,0.0,161.0,,0.0,18.04,0,0.0,0.0
C01964,7,accidental_saver,0.053,1.3319,0.4,1.1,0.0,46.0,4.0,0.0691,15.24,1,665.72,46.0
C01964,8,hunter,0.6063,6.3346,0.4286,12.9714,0.0521,200.0,1.0,0.3653,22.42,1,547.47,200.0
C01965,1,sure_thing,0.0338,0.5724,0.6,-3.1,0.0,46.0,6.0,0.0509,11.38,1,902.88,46.0
C01965,2,sure_thing,0.015,0.4707,1.0,-1.5,0.0,63.0,3.0,0.0632,16.39,1,997.41,63.0
C01965,3,sure_thing,0.036,0.2611,0.75,9.6,0.0,62.0,6.0,0.0852,24.08,1,727.58,62.0
C01965,4,sure_thing,0.0367,1.3396,0.5,-9.7,0.0,111.0,,0.0,16.55,0,0.0,0.0
C01965,5,sure_thing,0.0306,0.5976,0.6667,1.5,0.0,54.0,1.0,0.077,10.86,1,701.48,54.0
C01965,6,sure_thing,0.0447,0.2904,0.75,-2.7,0.0,49.0,6.0,0.0522,21.6,1,939.46,49.0
C01965,7,sure_thing,0.0299,1.4112,1.0,0.0,0.0,23.0,6.0,0.0261,21.36,1,882.45,23.0
C01965,8,sure_thing,0.0362,0.1811,1.0,1.0,0.0,104.0,5.0,0.0813,11.28,1,1279.67,104.0
C01966,1,accidental_saver,0.1392,0.6209,0.5,12.3,0.0,83.0,4.0,0.0941,14.76,1,882.1,83.0
C01966,2,accidental_saver,0.1397,1.3583,0.0,-32.5,0.0,89.0,1.0,0.1148,22.58,1,775.34,89.0
C01966,3,accidental_saver,0.1454,1.2436,0.5,-1.6286,0.0,35.0,1.0,0.0494,37.45,1,708.31,35.0
C01966,4,accidental_saver,0.1374,1.0675,0.2,5.1,0.0,151.0,2.0,0.2152,19.86,1,701.83,151.0
C01966,5,accidental_saver,0.1323,0.9073,0.3333,-2.5,0.0,63.0,4.0,0.087,13.76,1,724.54,63.0
C01966,6,accidental_saver,0.1412,1.3883,0.3333,-6.0857,0.0,75.0,4.0,0.0843,25.85,1,889.93,75.0
C01966,7,accidental_saver,0.1393,0.7604,0.3333,2.2,0.0,123.0,4.0,0.1853,18.75,1,663.8,123.0
C01966,8,accidental_saver,0.1388,0.7398,0.3333,1.7143,0.0,58.0,,0.0,20.45,0,0.0,0.0
C01967,1,hunter,0.4824,0.8889,0.5,2.4571,0.0,90.0,3.0,0.1483,27.4,1,606.79,90.0
C01967,2,hunter,0.4765,1.3406,0.4286,8.4,0.0,200.0,0.0,0.2169,22.12,1,922.18,200.0
C01967,3,hunter,0.5174,1.9172,0.4286,-2.7714,0.0534,195.0,0.0,0.2315,34.34,1,842.37,195.0
C01967,4,hunter,0.5442,0.5793,0.4,-2.4,0.0,154.0,4.0,0.2034,19.28,1,757.27,154.0
C01967,5,hunter,0.4802,3.1767,0.3333,-4.5143,0.0,116.0,,0.0,17.66,0,0.0,0.0
C01967,6,hunter,0.5135,1.4066,0.4286,12.8,0.0,200.0,0.0,0.3064,24.09,1,652.83,200.0
C01967,7,hunter,0.5455,3.1761,0.4286,8.4571,0.0698,200.0,2.0,0.1791,18.73,1,1116.97,200.0
C01967,8,hunter,0.5398,0.8799,0.3333,21.0,0.0,64.0,,0.0,24.6,0,0.0,0.0
C01968,1,accidental_saver,0.0664,1.3582,0.3333,-4.3429,0.0,116.0,4.0,0.1452,14.54,1,798.92,116.0
C01968,2,accidental_saver,0.0821,0.9246,0.3333,-18.4,0.0,200.0,3.0,0.3077,22.35,1,649.98,200.0
C01968,3,accidental_saver,0.0562,0.6039,0.4,2.1,0.0,64.0,3.0,0.1083,20.68,1,590.88,64.0
C01968,4,accidental_saver,0.0661,0.8805,0.5,-8.7429,0.0,154.0,2.0,0.1995,26.66,1,772.0,154.0
C01968,5,accidental_saver,0.0629,0.35,0.5,12.6,0.0,52.0,3.0,0.066,16.1,1,787.89,52.0
C01968,6,accidental_saver,0.0646,0.9675,0.2,6.1,0.0,100.0,2.0,0.2141,21.66,1,467.11,100.0
C01968,7,accidental_saver,0.0517,0.5909,0.6667,-5.5,0.0,38.0,4.0,0.0471,17.0,1,806.61,38.0
C01968,8,accidental_saver,0.0626,0.5815,0.3333,-3.4571,0.0,113.0,3.0,0.1624,22.65,1,695.65,113.0
C01969,1,accidental_saver,0.2477,0.7879,0.5,-1.0571,0.0,79.0,3.0,0.1491,13.73,1,529.82,79.0
C01969,2,accidental_saver,0.2523,0.3528,0.5,-1.8,0.0,84.0,,0.0,20.05,0,0.0,0.0
C01969,3,accidental_saver,0.2632,1.7219,0.4,3.0,0.0,186.0,2.0,0.4262,26.59,1,436.41,186.0
C01969,4,accidental_saver,0.272,0.6839,0.3333,-2.0,0.0,126.0,2.0,0.1467,19.6,1,858.62,126.0
C01969,5,accidental_saver,0.253,0.3995,0.5,-1.2571,0.0,162.0,2.0,0.1802,12.87,1,899.07,162.0
C01969,6,accidental_saver,0.25,1.9771,0.4,-5.8,0.0,118.0,3.0,0.1573,17.54,1,750.29,118.0
C01969,7,accidental_saver,0.2567,0.6544,0.3333,-0.9143,0.0,98.0,4.0,0.1411,22.87,1,694.69,98.0
C01969,8,accidental_saver,0.237,1.2814,0.3333,4.0,0.0,33.0,4.0,0.0415,15.94,1,795.95,33.0
C01970,1,sure_thing,0.0448,0.476,0.75,-1.2,0.0,68.0,5.0,0.0616,19.42,1,1104.42,68.0
C01970,2,sure_thing,0.0461,0.2135,0.75,6.6,0.0,46.0,3.0,0.0562,25.85,1,818.04,46.0
C01970,3,sure_thing,0.0425,2.101,0.5,9.0,0.0,94.0,2.0,0.11,18.68,1,854.42,94.0
C01970,4,sure_thing,0.0362,0.3818,0.5,0.6,0.0,134.0,0.0,0.2238,17.58,1,598.74,134.0
C01970,5,sure_thing,0.04,0.1029,1.0,-0.0,0.0,35.0,5.0,0.0394,20.73,1,888.63,35.0
C01970,6,sure_thing,0.0327,0.6963,0.3333,-7.8571,0.0,147.0,1.0,0.2068,25.56,1,710.73,147.0
C01970,7,sure_thing,0.0433,0.5658,0.5,0.4571,0.0,60.0,2.0,0.0702,22.77,1,854.75,60.0
C01970,8,sure_thing,0.0411,0.2123,0.6,-7.8,0.0,71.0,6.0,0.0882,22.65,1,804.57,71.0
C01971,1,hunter,0.4678,1.4709,0.4286,12.4,0.0,200.0,0.0,0.302,32.13,1,662.2,200.0
C01971,2,hunter,0.4628,2.6578,0.4286,-3.2,0.1869,87.0,0.0,0.1107,25.87,1,785.91,87.0
C01971,3,hunter,0.5183,1.1148,0.4286,2.0571,0.0068,146.0,1.0,0.2075,26.66,1,703.54,146.0
C01971,4,hunter,0.5007,1.3449,0.4286,13.0571,0.0343,197.0,0.0,0.2327,22.76,1,846.48,197.0
C01971,5,hunter,0.5212,1.6886,0.4286,-0.7143,0.0894,163.0,0.0,0.2439,27.75,1,668.33,163.0
C01971,6,hunter,0.5635,4.4909,0.4286,-10.2286,0.0196,200.0,0.0,0.302,24.84,1,662.34,200.0
C01971,7,hunter,0.5699,1.6703,0.4286,8.9,0.0,200.0,0.0,0.8689,25.3,1,230.17,200.0
C01971,8,hunter,0.5615,1.1795,0.4286,1.4286,0.0675,152.0,1.0,0.2497,26.83,1,608.8,152.0
C01972,1,accidental_saver,0.1175,0.4983,0.25,19.4,0.0,200.0,,0.0,26.11,0,0.0,0.0
C01972,2,accidental_saver,0.1396,1.6922,0.6,-1.1,0.0,96.0,,0.0,23.25,0,0.0,0.0
C01972,3,accidental_saver,0.1376,0.6007,0.5,2.1143,0.0,84.0,2.0,0.1018,24.81,1,825.24,84.0
C01972,4,accidental_saver,0.1323,2.4503,0.5,9.1,0.0,65.0,2.0,0.0774,13.37,1,839.52,65.0
C01972,5,accidental_saver,0.1389,1.6999,0.25,-2.3,0.0,95.0,2.0,0.144,23.03,1,659.81,95.0
C01972,6,accidental_saver,0.1317,0.4079,0.5,26.0,0.0,200.0,4.0,0.3293,22.82,1,607.26,200.0
C01972,7,accidental_saver,0.1277,2.7364,0.3333,0.4571,0.0,72.0,,0.0,19.13,0,0.0,0.0
C01972,8,accidental_saver,0.1174,0.4291,0.25,-11.6,0.0,148.0,1.0,0.2583,26.54,1,572.88,148.0
C01973,1,sure_thing,0.02,0.8557,0.25,-1.1,0.0,73.0,3.0,0.1025,9.88,1,711.91,73.0
C01973,2,sure_thing,0.0189,0.7642,0.3333,16.5,0.0,91.0,3.0,0.13,20.54,1,699.89,91.0
C01973,3,sure_thing,0.0146,0.9879,0.75,-0.4,0.0,52.0,,0.0,15.24,0,0.0,0.0
C01973,4,sure_thing,0.0202,1.087,0.5,1.3,0.0,51.0,,0.0,16.53,0,0.0,0.0
C01973,5,sure_thing,0.0103,0.7952,0.5,-9.3,0.0,129.0,2.0,0.1998,19.54,1,645.54,129.0
C01973,6,sure_thing,0.0012,0.1153,1.0,11.5,0.0,112.0,6.0,0.0993,18.39,1,1127.81,112.0
C01973,7,sure_thing,0.0295,1.3183,0.5,-6.3429,0.0,134.0,1.0,0.4107,20.41,1,326.25,134.0
C01973,8,sure_thing,0.0144,0.2693,0.5,3.2,0.0,164.0,2.0,0.2557,19.82,1,641.35,164.0
C01974,1,sure_thing,0.0172,0.4232,0.6667,-6.0,0.0,32.0,,0.0,14.88,0,0.0,0.0
C01974,2,sure_thing,0.0306,0.4179,0.6,4.8,0.0,73.0,5.0,0.0842,26.38,1,867.3,73.0
C01974,3,sure_thing,0.0159,0.5,0.75,18.2,0.0,164.0,6.0,0.1596,6.9,1,1027.7,164.0
C01974,4,sure_thing,0.0182,0.7462,0.3333,0.5,0.0,52.0,4.0,0.1296,11.98,1,401.21,52.0
C01974,5,sure_thing,0.0209,0.4416,0.4,-4.6,0.0,115.0,2.0,0.1622,18.21,1,708.94,115.0
C01974,6,sure_thing,0.0191,1.1664,1.0,1.5,0.0,54.0,6.0,0.0553,22.0,1,975.98,54.0
C01974,7,sure_thing,0.0285,0.5813,0.6,10.7,0.0,167.0,5.0,0.1842,27.21,1,906.64,167.0
C01974,8,sure_thing,0.001,0.8435,0.3333,1.6857,0.0,103.0,0.0,0.1935,16.98,1,532.34,103.0
C01975,1,sure_thing,0.0487,0.9644,0.6,7.1,0.0,125.0,6.0,0.1176,26.82,1,1062.6,125.0
C01975,2,sure_thing,0.0527,0.4651,0.6,6.4,0.0,146.0,6.0,0.1326,21.43,1,1101.47,146.0
C01975,3,sure_thing,0.0487,0.3059,0.6,-1.7,0.0,75.0,6.0,0.0513,11.7,1,1462.94,75.0
C01975,4,sure_thing,0.0444,0.8239,1.0,-0.0,0.0,7.0,5.0,0.0079,7.63,1,884.39,7.0
C01975,5,sure_thing,0.0341,0.394,0.75,3.3,0.0,61.0,6.0,0.0466,16.22,1,1309.42,61.0
C01975,6,sure_thing,0.0381,0.6417,1.0,-0.0,0.0,26.0,6.0,0.0263,20.07,1,990.23,26.0
C01975,7,sure_thing,0.0427,0.3181,0.6,1.6,0.0,28.0,5.0,0.0461,14.2,1,607.98,28.0
C01975,8,sure_thing,0.0189,0.1465,1.0,-1.5,0.0,17.0,5.0,0.016,17.5,1,1064.7,17.0
