customer_id,week,true_archetype,effective_archetype,week_ite,drifted
C01579,4,hunter,hunter,0.507,0
C01579,5,hunter,hunter,0.538,0
C01579,6,hunter,hunter,0.5027,0
C01579,7,hunter,hunter,0.5317,0
C01579,8,hunter,hunter,0.5773,0
C01580,1,hunter,hunter,0.4664,0
C01580,2,hunter,hunter,0.4797,0
C01580,3,hunter,hunter,0.5046,0
C01580,4,hunter,hunter,0.4927,0
C01580,5,hunter,hunter,0.5095,0
C01580,6,hunter,hunter,0.5193,0
C01580,7,hunter,hunter,0.5259,0
C01580,8,hunter,hunter,0.609,0
C01581,1,sure_thing,sure_thing,0.052,0
C01581,2,sure_thing,sure_thing,0.0377,0
C01581,3,sure_thing,sure_thing,0.0529,0
C01581,4,sure_thing,sure_thing,0.0368,0
C01581,5,sure_thing,sure_thing,0.0358,0
C01581,6,sure_thing,sure_thing,0.0378,0
C01581,7,sure_thing,sure_thing,0.0474,0
C01581,8,sure_thing,sure_thing,0.051,0
C01582,1,sure_thing,sure_thing,0.0612,0
C01582,2,sure_thing,sure_thing,0.0653,0
C01582,3,sure_thing,sure_thing,0.066,0
C01582,4,sure_thing,sure_thing,0.0363,0
C01582,5,sure_thing,sure_thing,0.0507,0
C01582,6,sure_thing,sure_thing,0.0581,0
C01582,7,sure_thing,sure_thing,0.0641,0
C01582,8,sure_thing,sure_thing,0.0676,0
C01583,1,sure_thing,sure_thing,0.0384,0
C01583,2,sure_thing,sure_thing,0.0423,0
C01583,3,sure_thing,sure_thing,0.0183,0
C01583,4,sure_thing,sure_thing,0.0261,0
C01583,5,sure_thing,sure_thing,0.0363,0
C01583,6,sure_thing,sure_thing,0.0246,0
C01583,7,sure_thing,sure_thing,0.0462,0
C01583,8,sure_thing,sure_thing,0.033,0
C01584,1,accidental_saver,accidental_saver,0.1071,0
C01584,2,accidental_saver,accidental_saver,0.1367,0
C01584,3,accidental_saver,accidental_saver,0.1114,0
C01584,4,accidental_saver,accidental_saver,0.1093,0
C01584,5,accidental_saver,accidental_saver,0.1301,0
C01584,6,accidental_saver,accidental_saver,0.1209,0
C01584,7,accidental_saver,accidental_saver,0.1364,0
C01584,8,accidental_saver,accidental_saver,0.1321,0
C01585,1,hunter,hunter,0.4888,0
C01585,2,hunter,hunter,0.5218,0
C01585,3,hunter,hunter,0.5228,0
C01585,4,hunter,hunter,0.5242,0
C01585,5,hunter,hunter,0.5211,0
C01585,6,hunter,hunter,0.5504,0
C01585,7,hunter,hunter,0.5354,0
C01585,8,hunter,hunter,0.5419,0
C01586,1,sure_thing,sure_thing,0.0214,0
C01586,2,sure_thing,sure_thing,0.0258,0
C01586,3,sure_thing,sure_thing,0.0236,0
C01586,4,sure_thing,sure_thing,0.0186,0
C01586,5,sure_thing,sure_thing,0.0111,0
C01586,6,sure_thing,sure_thing,0.0048,0
C01586,7,sure_thing,sure_thing,0.0344,0
C01586,8,sure_thing,sure_thing,0.0152,0
C01587,1,accidental_saver,accidental_saver,0.1733,0
C01587,2,accidental_saver,accidental_saver,0.1705,0
C01587,3,accidental_saver,accidental_saver,0.2014,0
C01587,4,accidental_saver,accidental_saver,0.162,0
C01587,5,accidental_saver,accidental_saver,0.1607,0
C01587,6,accidental_saver,accidental_saver,0.1556,0
C01587,7,accidental_saver,accidental_saver,0.1594,0
C01587,8,accidental_saver,accidental_saver,0.1773,0
C01588,1,sure_thing,sure_thing,0.0157,0
C01588,2,sure_thing,sure_thing,0.001,0
C01588,3,sure_thing,sure_thing,0.0239,0
C01588,4,sure_thing,sure_thing,0.0107,0
C01588,5,sure_thing,sure_thing,0.0091,0
C01588,6,sure_thing,sure_thing,0.001,0
C01588,7,sure_thing,sure_thing,0.0106,0
C01588,8,sure_thing,sure_thing,0.0284,0
C01589,1,sure_thing,sure_thing,0.0271,0
C01589,2,sure_thing,sure_thing,0.0421,0
C01589,3,sure_thing,sure_thing,0.0388,0
C01589,4,sure_thing,sure_thing,0.0418,0
C01589,5,sure_thing,sure_thing,0.0371,0
C01589,6,sure_thing,sure_thing,0.0284,0
C01589,7,sure_thing,sure_thing,0.022,0
C01589,8,sure_thing,sure_thing,0.022,0
C01590,1,sure_thing,sure_thing,0.0435,0
C01590,2,sure_thing,sure_thing,0.0601,0
C01590,3,sure_thing,sure_thing,0.0581,0
C01590,4,sure_thing,sure_thing,0.0756,0
C01590,5,sure_thing,sure_thing,0.0643,0
C01590,6,sure_thing,sure_thing,0.0664,0
C01590,7,sure_thing,sure_thing,0.0655,0
C01590,8,sure_thing,sure_thing,0.0699,0
C01591,1,sure_thing,sure_thing,0.0895,0
C01591,2,sure_thing,sure_thing,0.0751,0
C01591,3,sure_thing,sure_thing,0.0804,0
C01591,4,sure_thing,sure_thing,0.0717,0
C01591,5,sure_thing,sure_thing,0.0912,0
C01591,6,sure_thing,sure_thing,0.0787,0
C01591,7,sure_thing,sure_thing,0.0781,0
C01591,8,sure_thing,sure_thing,0.079,0
C01592,1,hunter,hunter,0.4734,0
C01592,2,hunter,hunter,0.4515,0
C01592,3,hunter,hunter,0.5006,0
C01592,4,hunter,hunter,0.5032,0
C01592,5,hunter,hunter,0.4806,0
C01592,6,hunter,hunter,0.5283,0
C01592,7,hunter,hunter,0.5694,0
C01592,8,hunter,hunter,0.5462,0
C01593,1,sure_thing,sure_thing,0.0018,0
C01593,2,sure_thing,sure_thing,0.0189,0
C01593,3,sure_thing,sure_thing,0.001,0
C01593,4,sure_thing,sure_thing,0.001,0
C01593,5,sure_thing,sure_thing,0.0132,0
C01593,6,sure_thing,sure_thing,0.001,0
C01593,7,sure_thing,sure_thing,0.001,0
C01593,8,sure_thing,sure_thing,0.001,0
C01594,1,hunter,hunter,0.5003,0
C01594,2,hunter,hunter,0.5319,0
C01594,3,hunter,hunter,0.4711,0
C01594,4,hunter,hunter,0.5319,0
C01594,5,hunter,hunter,0.5102,0
C01594,6,hunter,hunter,0.5214,0
C01594,7,hunter,hunter,0.5413,0
C01594,8,hunter,hunter,0.5156,0
C01595,1,accidental_saver,accidental_saver,0.2434,0
C01595,2,accidental_saver,accidental_saver,0.2368,0
C01595,3,accidental_saver,accidental_saver,0.2568,0
C01595,4,accidental_saver,accidental_saver,0.2527,0
C01595,5,accidental_saver,accidental_saver,0.2422,0
C01595,6,accidental_saver,accidental_saver,0.2463,0
C01595,7,accidental_saver,accidental_saver,0.2487,0
C01595,8,accidental_saver,accidental_saver,0.2488,0
C01596,1,sure_thing,sure_thing,0.0454,0
C01596,2,sure_thing,sure_thing,0.055,0
C01596,3,sure_thing,sure_thing,0.0437,0
C01596,4,sure_thing,sure_thing,0.0581,0
C01596,5,sure_thing,sure_thing,0.0381,0
C01596,6,sure_thing,sure_thing,0.0513,0
C01596,7,sure_thing,sure_thing,0.0622,0
C01596,8,sure_thing,sure_thing,0.0583,0
C01597,1,sure_thing,sure_thing,0.0555,0
C01597,2,sure_thing,sure_thing,0.0516,0
C01597,3,sure_thing,sure_thing,0.0587,0
C01597,4,sure_thing,sure_thing,0.0588,0
C01597,5,sure_thing,sure_thing,0.0565,0
C01597,6,sure_thing,sure_thing,0.0528,0
C01597,7,sure_thing,sure_thing,0.0632,0
C01597,8,sure_thing,sure_thing,0.0541,0
C01598,1,hunter,hunter,0.4778,0
C01598,2,hunter,hunter,0.5243,0
C01598,3,hunter,hunter,0.4958,0
C01598,4,hunter,hunter,0.465,0
C01598,5,hunter,hunter,0.5278,0
C01598,6,hunter,hunter,0.5173,0
C01598,7,hunter,hunter,0.5305,0
C01598,8,hunter,hunter,0.5481,0
C01599,1,sure_thing,sure_thing,0.1218,0
C01599,2,sure_thing,sure_thing,0.1247,0
C01599,3,sure_thing,sure_thing,0.1279,0
C01599,4,sure_thing,sure_thing,0.1106,0
C01599,5,sure_thing,sure_thing,0.1271,0
C01599,6,sure_thing,sure_thing,0.1219,0
C01599,7,sure_thing,sure_thing,0.1187,0
C01599,8,sure_thing,sure_thing,0.123,0
C01600,1,hunter,hunter,0.4623,0
C01600,2,hunter,hunter,0.4832,0
C01600,3,hunter,hunter,0.485,0
C01600,4,hunter,hunter,0.5364,0
C01600,5,hunter,hunter,0.48,0
C01600,6,hunter,hunter,0.539,0
C01600,7,hunter,hunter,0.5816,0
C01600,8,hunter,hunter,0.5654,0
C01601,1,sure_thing,sure_thing,0.043,0
C01601,2,sure_thing,sure_thing,0.0517,0
C01601,3,sure_thing,sure_thing,0.0508,0
C01601,4,sure_thing,sure_thing,0.0533,0
C01601,5,sure_thing,sure_thing,0.0258,0
C01601,6,sure_thing,sure_thing,0.0439,0
C01601,7,sure_thing,sure_thing,0.048,0
C01601,8,sure_thing,sure_thing,0.026,0
C01602,1,accidental_saver,accidental_saver,0.1038,0
C01602,2,accidental_saver,accidental_saver,0.1049,0
C01602,3,accidental_saver,accidental_saver,0.1265,0
C01602,4,accidental_saver,accidental_saver,0.1119,0
C01602,5,accidental_saver,accidental_saver,0.0891,0
C01602,6,accidental_saver,accidental_saver,0.0855,0
C01602,7,accidental_saver,accidental_saver,0.1056,0
C01602,8,accidental_saver,accidental_saver,0.0923,0
C01603,1,hunter,hunter,0.4314,0
C01603,2,hunter,hunter,0.4613,0
C01603,3,hunter,hunter,0.5246,0
C01603,4,hunter,hunter,0.497,0
C01603,5,hunter,hunter,0.5172,0
C01603,6,hunter,hunter,0.5652,0
C01603,7,hunter,hunter,0.5028,0
C01603,8,hunter,hunter,0.5718,0
C01604,1,sure_thing,sure_thing,0.0571,0
C01604,2,sure_thing,sure_thing,0.0534,0
C01604,3,sure_thing,sure_thing,0.0438,0
C01604,4,sure_thing,sure_thing,0.0494,0
C01604,5,sure_thing,sure_thing,0.0379,0
C01604,6,sure_thing,sure_thing,0.0698,0
C01604,7,sure_thing,sure_thing,0.0524,0
C01604,8,sure_thing,sure_thing,0.0476,0
C01605,1,sure_thing,sure_thing,0.0273,0
C01605,2,sure_thing,sure_thing,0.0023,0
C01605,3,sure_thing,sure_thing,0.0277,0
C01605,4,sure_thing,sure_thing,0.0294,0
C01605,5,sure_thing,sure_thing,0.0436,0
C01605,6,sure_thing,sure_thing,0.0242,0
C01605,7,sure_thing,sure_thing,0.0278,0
C01605,8,sure_thing,sure_thing,0.0255,0
C01606,1,hunter,hunter,0.494,0
C01606,2,hunter,hunter,0.4473,0
C01606,3,hunter,hunter,0.496,0
C01606,4,hunter,hunter,0.5049,0
C01606,5,hunter,hunter,0.5155,0
C01606,6,hunter,hunter,0.5162,0
C01606,7,hunter,hunter,0.5779,0
C01606,8,hunter,hunter,0.5368,0
C01607,1,sure_thing,sure_thing,0.0439,0
C01607,2,sure_thing,sure_thing,0.0597,0
C01607,3,sure_thing,sure_thing,0.0558,0
C01607,4,sure_thing,sure_thing,0.0491,0
C01607,5,sure_thing,sure_thing,0.0586,0
C01607,6,sure_thing,sure_thing,0.0567,0
C01607,7,sure_thing,sure_thing,0.0446,0
C01607,8,sure_thing,sure_thing,0.0612,0
C01608,1,sure_thing,sure_thing,0.0202,0
C01608,2,sure_thing,sure_thing,0.001,0
C01608,3,sure_thing,sure_thing,0.0164,0
C01608,4,sure_thing,sure_thing,0.0172,0
C01608,5,sure_thing,sure_thing,0.0058,0
C01608,6,sure_thing,sure_thing,0.0095,0
C01608,7,sure_thing,sure_thing,0.0265,0
C01608,8,sure_thing,sure_thing,0.0078,0
C01609,1,accidental_saver,accidental_saver,0.1306,0
C01609,2,accidental_saver,accidental_saver,0.1378,0
C01609,3,accidental_saver,accidental_saver,0.1451,0
C01609,4,accidental_saver,accidental_saver,0.137,0
C01609,5,accidental_saver,accidental_saver,0.1119,0
C01609,6,accidental_saver,accidental_saver,0.1246,0
C01609,7,accidental_saver,accidental_saver,0.1413,0
C01609,8,accidental_saver,accidental_saver,0.1272,0
C01610,1,sure_thing,sure_thing,0.0094,0
C01610,2,sure_thing,sure_thing,0.001,0
C01610,3,sure_thing,sure_thing,0.0141,0
C01610,4,sure_thing,sure_thing,0.001,0
C01610,5,sure_thing,sure_thing,0.0126,0
C01610,6,sure_thing,sure_thing,0.001,0
C01610,7,sure_thing,sure_thing,0.001,0
C01610,8,sure_thing,sure_thing,0.001,0
C01611,1,hunter,hunter,0.4445,0
C01611,2,hunter,hunter,0.4766,0
C01611,3,hunter,hunter,0.5262,0
C01611,4,hunter,hunter,0.5092,0
C01611,5,hunter,hunter,0.4778,0
C01611,6,hunter,hunter,0.4999,0
C01611,7,hunter,hunter,0.5302,0
C01611,8,hunter,hunter,0.561,0
C01612,1,hunter,hunter,0.5027,0
C01612,2,hunter,hunter,0.5101,0
C01612,3,hunter,hunter,0.4739,0
C01612,4,hunter,hunter,0.5447,0
C01612,5,hunter,hunter,0.5543,0
C01612,6,hunter,hunter,0.5421,0
C01612,7,hunter,hunter,0.4926,0
C01612,8,hunter,hunter,0.5636,0
C01613,1,sure_thing,sure_thing,0.0638,0
C01613,2,sure_thing,sure_thing,0.0486,0
C01613,3,sure_thing,sure_thing,0.0511,0
C01613,4,sure_thing,sure_thing,0.0631,0
C01613,5,sure_thing,sure_thing,0.0637,0
C01613,6,sure_thing,sure_thing,0.0496,0
C01613,7,sure_thing,sure_thing,0.0522,0
C01613,8,sure_thing,sure_thing,0.0653,0
C01614,1,hunter,hunter,0.4425,0
C01614,2,hunter,hunter,0.4636,0
C01614,3,hunter,hunter,0.4795,0
C01614,4,hunter,hunter,0.5054,0
C01614,5,hunter,hunter,0.5631,0
C01614,6,hunter,hunter,0.5291,0
C01614,7,hunter,hunter,0.5536,0
C01614,8,hunter,hunter,0.6064,0
C01615,1,sure_thing,sure_thing,0.046,0
C01615,2,sure_thing,sure_thing,0.0411,0
C01615,3,sure_thing,sure_thing,0.0529,0
C01615,4,sure_thing,sure_thing,0.0464,0
C01615,5,sure_thing,sure_thing,0.0243,0
C01615,6,sure_thing,sure_thing,0.0384,0
C01615,7,sure_thing,sure_thing,0.0516,0
C01615,8,sure_thing,sure_thing,0.0464,0
C01616,1,sure_thing,sure_thing,0.0625,0
C01616,2,sure_thing,sure_thing,0.0531,0
C01616,3,sure_thing,sure_thing,0.0572,0
C01616,4,sure_thing,sure_thing,0.054,0
C01616,5,sure_thing,sure_thing,0.0438,0
C01616,6,sure_thing,sure_thing,0.057,0
C01616,7,sure_thing,sure_thing,0.0547,0
C01616,8,sure_thing,sure_thing,0.0702,0
C01617,1,accidental_saver,accidental_saver,0.1034,0
C01617,2,accidental_saver,accidental_saver,0.1107,0
C01617,3,accidental_saver,accidental_saver,0.1115,0
C01617,4,accidental_saver,accidental_saver,0.1085,0
C01617,5,accidental_saver,accidental_saver,0.1118,0
C01617,6,accidental_saver,accidental_saver,0.1122,0
C01617,7,accidental_saver,accidental_saver,0.0955,0
C01617,8,accidental_saver,accidental_saver,0.0925,0
C01618,1,hunter,hunter,0.4901,0
C01618,2,hunter,hunter,0.5043,0
C01618,3,hunter,hunter,0.4716,0
C01618,4,hunter,hunter,0.4671,0
C01618,5,hunter,hunter,0.5391,0
C01618,6,hunter,hunter,0.5362,0
C01618,7,hunter,hunter,0.5276,0
C01618,8,hunter,hunter,0.5563,0
C01619,1,sure_thing,sure_thing,0.1152,0
C01619,2,sure_thing,sure_thing,0.1007,0
C01619,3,sure_thing,sure_thing,0.1008,0
C01619,4,sure_thing,sure_thing,0.097,0
C01619,5,sure_thing,sure_thing,0.0863,0
C01619,6,sure_thing,sure_thing,0.0861,0
C01619,7,sure_thing,sure_thing,0.0951,0
C01619,8,sure_thing,sure_thing,0.0877,0
C01620,1,sure_thing,sure_thing,0.0419,0
C01620,2,sure_thing,sure_thing,0.0261,0
C01620,3,sure_thing,sure_thing,0.0367,0
C01620,4,sure_thing,sure_thing,0.0462,0
C01620,5,sure_thing,sure_thing,0.0347,0
C01620,6,sure_thing,sure_thing,0.0386,0
C01620,7,sure_thing,sure_thing,0.0451,0
C01620,8,sure_thing,sure_thing,0.0243,0
C01621,1,accidental_saver,accidental_saver,0.0928,0
C01621,2,accidental_saver,accidental_saver,0.1056,0
C01621,3,accidental_saver,accidental_saver,0.0906,0
C01621,4,accidental_saver,accidental_saver,0.1049,0
C01621,5,accidental_saver,accidental_saver,0.0923,0
C01621,6,accidental_saver,accidental_saver,0.0945,0
C01621,7,accidental_saver,accidental_saver,0.0866,0
C01621,8,accidental_saver,accidental_saver,0.0916,0
C01622,1,hunter,hunter,0.4873,0
C01622,2,hunter,hunter,0.4319,0
C01622,3,hunter,hunter,0.5115,0
C01622,4,hunter,hunter,0.5035,0
C01622,5,hunter,hunter,0.4916,0
C01622,6,hunter,hunter,0.57,0
C01622,7,hunter,hunter,0.5326,0
C01622,8,hunter,hunter,0.5733,0
C01623,1,sure_thing,sure_thing,0.0456,0
C01623,2,sure_thing,sure_thing,0.0376,0
C01623,3,sure_thing,sure_thing,0.0475,0
C01623,4,sure_thing,sure_thing,0.0498,0
C01623,5,sure_thing,sure_thing,0.0533,0
C01623,6,sure_thing,sure_thing,0.0434,0
C01623,7,sure_thing,sure_thing,0.0474,0
C01623,8,sure_thing,sure_thing,0.0554,0
C01624,1,sure_thing,sure_thing,0.0464,0
C01624,2,sure_thing,sure_thing,0.0398,0
C01624,3,sure_thing,sure_thing,0.0368,0
C01624,4,sure_thing,sure_thing,0.0331,0
C01624,5,sure_thing,sure_thing,0.0503,0
C01624,6,sure_thing,sure_thing,0.0577,0
C01624,7,sure_thing,sure_thing,0.0269,0
C01624,8,sure_thing,sure_thing,0.0621,0
C01625,1,hunter,hunter,0.4509,0
C01625,2,hunter,hunter,0.4762,0
C01625,3,hunter,hunter,0.4667,0
C01625,4,hunter,hunter,0.4832,0
C01625,5,hunter,hunter,0.5322,0
C01625,6,hunter,hunter,0.5564,0
C01625,7,hunter,hunter,0.5688,0
C01625,8,hunter,hunter,0.5584,0
C01626,1,sure_thing,sure_thing,0.0728,0
C01626,2,sure_thing,sure_thing,0.0859,0
C01626,3,sure_thing,sure_thing,0.0757,0
C01626,4,sure_thing,sure_thing,0.073,0
C01626,5,sure_thing,sure_thing,0.0518,0
C01626,6,sure_thing,sure_thing,0.0608,0
C01626,7,sure_thing,sure_thing,0.0875,0
C01626,8,sure_thing,sure_thing,0.0836,0
C01627,1,sure_thing,sure_thing,0.0472,0
C01627,2,sure_thing,sure_thing,0.0301,0
C01627,3,sure_thing,sure_thing,0.0241,0
C01627,4,sure_thing,sure_thing,0.035,0
C01627,5,sure_thing,sure_thing,0.0301,0
C01627,6,sure_thing,sure_thing,0.0117,0
C01627,7,sure_thing,sure_thing,0.0381,0
C01627,8,sure_thing,sure_thing,0.0047,0
C01628,1,sure_thing,sure_thing,0.0389,0
C01628,2,sure_thing,sure_thing,0.0266,0
C01628,3,sure_thing,sure_thing,0.0106,0
C01628,4,sure_thing,sure_thing,0.0135,0
C01628,5,sure_thing,sure_thing,0.0191,0
C01628,6,sure_thing,sure_thing,0.0316,0
C01628,7,sure_thing,sure_thing,0.0236,0
C01628,8,sure_thing,sure_thing,0.0265,0
C01629,1,sure_thing,sure_thing,0.0291,0
C01629,2,sure_thing,sure_thing,0.0567,0
C01629,3,sure_thing,sure_thing,0.0362,0
C01629,4,sure_thing,sure_thing,0.0458,0
C01629,5,sure_thing,sure_thing,0.038,0
C01629,6,sure_thing,sure_thing,0.0524,0
C01629,7,sure_thing,sure_thing,0.0611,0
C01629,8,sure_thing,sure_thing,0.0614,0
C01630,1,accidental_saver,accidental_saver,0.1307,0
C01630,2,accidental_saver,accidental_saver,0.1506,0
C01630,3,accidental_saver,accidental_saver,0.1205,0
C01630,4,accidental_saver,accidental_saver,0.1306,0
C01630,5,accidental_saver,accidental_saver,0.1591,0
C01630,6,accidental_saver,accidental_saver,0.1335,0
C01630,7,accidental_saver,accidental_saver,0.1392,0
C01630,8,accidental_saver,accidental_saver,0.1525,0
C01631,1,hunter,hunter,0.4959,0
C01631,2,hunter,hunter,0.4372,0
C01631,3,hunter,hunter,0.4464,0
C01631,4,hunter,hunter,0.4972,0
C01631,5,hunter,hunter,0.4901,0
C01631,6,hunter,hunter,0.5545,0
C01631,7,hunter,hunter,0.544,0
C01631,8,hunter,hunter,0.5246,0
C01632,1,accidental_saver,accidental_saver,0.059,0
C01632,2,accidental_saver,accidental_saver,0.0582,0
C01632,3,accidental_saver,accidental_saver,0.054,0
C01632,4,accidental_saver,accidental_saver,0.0431,0
C01632,5,accidental_saver,accidental_saver,0.0216,0
C01632,6,accidental_saver,accidental_saver,0.0326,0
C01632,7,accidental_saver,accidental_saver,0.0608,0
C01632,8,accidental_saver,accidental_saver,0.053,0
C01633,1,accidental_saver,accidental_saver,0.1273,0
C01633,2,accidental_saver,accidental_saver,0.1313,0
C01633,3,accidental_saver,accidental_saver,0.1702,0
C01633,4,accidental_saver,accidental_saver,0.1351,0
C01633,5,accidental_saver,accidental_saver,0.1432,0
C01633,6,accidental_saver,accidental_saver,0.1539,0
C01633,7,accidental_saver,accidental_saver,0.1468,0
C01633,8,accidental_saver,accidental_saver,0.1467,0
C01634,1,hunter,hunter,0.4829,0
C01634,2,hunter,hunter,0.5345,0
C01634,3,hunter,hunter,0.4982,0
C01634,4,hunter,hunter,0.5456,0
C01634,5,hunter,hunter,0.5479,0
C01634,6,hunter,hunter,0.4979,0
C01634,7,hunter,hunter,0.5308,0
C01634,8,hunter,hunter,0.5437,0
C01635,1,sure_thing,sure_thing,0.0307,0
C01635,2,sure_thing,sure_thing,0.0313,0
C01635,3,sure_thing,sure_thing,0.0203,0
C01635,4,sure_thing,sure_thing,0.0258,0
C01635,5,sure_thing,sure_thing,0.0268,0
C01635,6,sure_thing,sure_thing,0.001,0
C01635,7,sure_thing,sure_thing,0.0118,0
C01635,8,sure_thing,sure_thing,0.0129,0
C01636,1,sure_thing,sure_thing,0.0546,0
C01636,2,sure_thing,sure_thing,0.028,0
C01636,3,sure_thing,sure_thing,0.0244,0
C01636,4,sure_thing,sure_thing,0.0321,0
C01636,5,sure_thing,sure_thing,0.0513,0
C01636,6,sure_thing,sure_thing,0.0433,0
C01636,7,sure_thing,sure_thing,0.0353,0
C01636,8,sure_thing,sure_thing,0.0502,0
C01637,1,hunter,hunter,0.4971,0
C01637,2,hunter,hunter,0.4954,0
C01637,3,hunter,hunter,0.4921,0
C01637,4,hunter,hunter,0.548,0
C01637,5,hunter,hunter,0.5376,0
C01637,6,hunter,hunter,0.5901,0
C01637,7,hunter,hunter,0.5495,0
C01637,8,hunter,hunter,0.5576,0
C01638,1,sure_thing,sure_thing,0.04,0
C01638,2,sure_thing,sure_thing,0.0504,0
C01638,3,sure_thing,sure_thing,0.0439,0
C01638,4,sure_thing,sure_thing,0.0495,0
C01638,5,sure_thing,sure_thing,0.0509,0
C01638,6,sure_thing,sure_thing,0.0511,0
C01638,7,sure_thing,sure_thing,0.0454,0
C01638,8,sure_thing,sure_thing,0.0507,0
C01639,1,accidental_saver,accidental_saver,0.3068,0
C01639,2,accidental_saver,accidental_saver,0.2872,0
C01639,3,accidental_saver,accidental_saver,0.2975,0
C01639,4,accidental_saver,accidental_saver,0.2882,0
C01639,5,accidental_saver,accidental_saver,0.2816,0
C01639,6,accidental_saver,accidental_saver,0.2962,0
C01639,7,accidental_saver,accidental_saver,0.2897,0
C01639,8,accidental_saver,accidental_saver,0.2925,0
C01640,1,hunter,hunter,0.4781,0
C01640,2,hunter,hunter,0.4538,0
C01640,3,hunter,hunter,0.5198,0
C01640,4,hunter,hunter,0.499,0
C01640,5,hunter,hunter,0.5153,0
C01640,6,hunter,hunter,0.5482,0
C01640,7,hunter,hunter,0.5099,0
C01640,8,hunter,hunter,0.5986,0
C01641,1,sure_thing,sure_thing,0.0582,0
C01641,2,sure_thing,sure_thing,0.0453,0
C01641,3,sure_thing,sure_thing,0.0435,0
C01641,4,sure_thing,sure_thing,0.0409,0
C01641,5,sure_thing,sure_thing,0.0558,0
C01641,6,sure_thing,sure_thing,0.0542,0
C01641,7,sure_thing,sure_thing,0.0483,0
C01641,8,sure_thing,sure_thing,0.0502,0
C01642,1,accidental_saver,accidental_saver,0.1251,0
C01642,2,accidental_saver,accidental_saver,0.1307,0
C01642,3,accidental_saver,accidental_saver,0.1303,0
C01642,4,accidental_saver,accidental_saver,0.1421,0
C01642,5,accidental_saver,accidental_saver,0.1282,0
C01642,6,accidental_saver,accidental_saver,0.1371,0
C01642,7,accidental_saver,accidental_saver,0.1247,0
C01642,8,accidental_saver,accidental_saver,0.1407,0
C01643,1,sure_thing,sure_thing,0.0201,0
C01643,2,sure_thing,sure_thing,0.0241,0
C01643,3,sure_thing,sure_thing,0.0304,0
C01643,4,sure_thing,sure_thing,0.0282,0
C01643,5,sure_thing,sure_thing,0.0097,0
C01643,6,sure_thing,sure_thing,0.0332,0
C01643,7,sure_thing,sure_thing,0.0301,0
C01643,8,sure_thing,sure_thing,0.0201,0
C01644,1,sure_thing,sure_thing,0.0409,0
C01644,2,sure_thing,sure_thing,0.0388,0
C01644,3,sure_thing,sure_thing,0.0397,0
C01644,4,sure_thing,sure_thing,0.0377,0
C01644,5,sure_thing,sure_thing,0.0183,0
C01644,6,sure_thing,sure_thing,0.0273,0
C01644,7,sure_thing,sure_thing,0.0441,0
C01644,8,sure_thing,sure_thing,0.0379,0
C01645,1,accidental_saver,accidental_saver,0.221,0
C01645,2,accidental_saver,accidental_saver,0.2576,0
C01645,3,accidental_saver,accidental_saver,0.2249,0
C01645,4,accidental_saver,accidental_saver,0.2292,0
C01645,5,accidental_saver,accidental_saver,0.2463,0
C01645,6,accidental_saver,accidental_saver,0.2528,0
C01645,7,accidental_saver,accidental_saver,0.243,0
C01645,8,accidental_saver,accidental_saver,0.2474,0
C01646,1,sure_thing,sure_thing,0.0549,0
C01646,2,sure_thing,sure_thing,0.0579,0
C01646,3,sure_thing,sure_thing,0.0515,0
C01646,4,sure_thing,sure_thing,0.0378,0
C01646,5,sure_thing,sure_thing,0.054,0
C01646,6,sure_thing,sure_thing,0.0397,0
C01646,7,sure_thing,sure_thing,0.0579,0
