customer_id,week,day_in_window,card_amount_rs,scratched,deliberately_expired,added_to_wallet
C01780,4,2,16.0,1,0,16.0
C01780,4,3,62.0,1,0,62.0
C01780,4,4,,0,0,0.0
C01780,4,5,,0,0,0.0
C01780,4,6,,0,0,0.0
C01780,4,7,,0,0,0.0
C01780,5,1,11.0,1,0,11.0
C01780,5,2,29.0,1,0,29.0
C01780,5,3,28.0,1,0,28.0
C01780,5,4,3.0,1,0,3.0
C01780,5,5,,0,0,0.0
C01780,5,6,1.0,1,0,1.0
C01780,5,7,,0,0,0.0
C01780,6,1,13.0,1,0,13.0
C01780,6,2,5.0,1,0,5.0
C01780,6,3,10.0,1,0,10.0
C01780,6,4,12.0,1,0,12.0
C01780,6,5,,0,0,0.0
C01780,6,6,74.0,1,0,74.0
C01780,6,7,,0,0,0.0
C01780,7,1,1.0,1,0,1.0
C01780,7,2,30.0,1,0,30.0
C01780,7,3,35.0,1,0,35.0
C01780,7,4,,0,0,0.0
C01780,7,5,,0,0,0.0
C01780,7,6,,0,0,0.0
C01780,7,7,1.0,1,0,1.0
C01780,8,1,44.0,1,0,44.0
C01780,8,2,13.0,1,0,13.0
C01780,8,3,16.0,1,0,16.0
C01780,8,4,,0,0,0.0
C01780,8,5,1.0,1,0,1.0
C01780,8,6,,0,0,0.0
C01780,8,7,,0,0,0.0
C01781,1,1,5.0,1,0,5.0
C01781,1,2,31.0,1,0,31.0
C01781,1,3,44.0,1,0,44.0
C01781,1,4,39.0,1,0,39.0
C01781,1,5,26.0,1,0,26.0
C01781,1,6,7.0,1,1,0.0
C01781,1,7,89.0,1,0,55.0
C01781,2,1,21.0,1,0,21.0
C01781,2,2,2.0,1,0,2.0
C01781,2,3,18.0,1,0,18.0
C01781,2,4,,0,0,0.0
C01781,2,5,2.0,1,0,2.0
C01781,2,6,6.0,1,0,6.0
C01781,2,7,11.0,1,0,11.0
C01781,3,1,32.0,1,0,32.0
C01781,3,2,30.0,1,0,30.0
C01781,3,3,7.0,1,0,7.0
C01781,3,4,6.0,1,0,6.0
C01781,3,5,1.0,1,1,0.0
C01781,3,6,54.0,1,0,54.0
C01781,3,7,3.0,1,1,0.0
C01781,4,1,37.0,1,0,37.0
C01781,4,2,28.0,1,0,28.0
C01781,4,3,31.0,1,0,31.0
C01781,4,4,1.0,1,0,1.0
C01781,4,5,11.0,1,1,0.0
C01781,4,6,5.0,1,0,5.0
C01781,4,7,3.0,1,0,3.0
C01781,5,1,12.0,1,0,12.0
C01781,5,2,10.0,1,0,10.0
C01781,5,3,,0,0,0.0
C01781,5,4,27.0,1,0,27.0
C01781,5,5,89.0,1,0,89.0
C01781,5,6,,0,0,0.0
C01781,5,7,18.0,1,0,18.0
C01781,6,1,32.0,1,0,32.0
C01781,6,2,40.0,1,0,40.0
C01781,6,3,43.0,1,0,43.0
C01781,6,4,1.0,1,0,1.0
C01781,6,5,14.0,1,0,14.0
C01781,6,6,3.0,1,0,3.0
C01781,6,7,20.0,1,0,20.0
C01781,7,1,27.0,1,0,27.0
C01781,7,2,30.0,1,0,30.0
C01781,7,3,31.0,1,0,31.0
C01781,7,4,1.0,1,0,1.0
C01781,7,5,46.0,1,0,46.0
C01781,7,6,27.0,1,0,27.0
C01781,7,7,2.0,1,1,0.0
C01781,8,1,7.0,1,0,7.0
C01781,8,2,23.0,1,0,23.0
C01781,8,3,10.0,1,0,10.0
C01781,8,4,,0,0,0.0
C01781,8,5,,0,0,0.0
C01781,8,6,,0,0,0.0
C01781,8,7,,0,0,0.0
C01782,1,1,,0,0,0.0
C01782,1,2,12.0,1,0,12.0
C01782,1,3,,0,0,0.0
C01782,1,4,11.0,1,0,11.0
C01782,1,5,4.0,1,0,4.0
C01782,1,6,6.0,1,0,6.0
C01782,1,7,29.0,1,0,29.0
C01782,2,1,43.0,1,0,43.0
C01782,2,2,33.0,1,0,33.0
C01782,2,3,64.0,1,0,64.0
C01782,2,4,,0,0,0.0
C01782,2,5,23.0,1,0,23.0
C01782,2,6,,0,0,0.0
C01782,2,7,11.0,1,0,11.0
C01782,3,1,,0,0,0.0
C01782,3,2,,0,0,0.0
C01782,3,3,3.0,1,0,3.0
C01782,3,4,,0,0,0.0
C01782,3,5,,0,0,0.0
C01782,3,6,7.0,1,0,7.0
C01782,3,7,19.0,1,0,19.0
C01782,4,1,2.0,1,0,2.0
C01782,4,2,,0,0,0.0
C01782,4,3,,0,0,0.0
C01782,4,4,,0,0,0.0
C01782,4,5,4.0,1,0,4.0
C01782,4,6,67.0,1,0,67.0
C01782,4,7,,0,0,0.0
C01782,5,1,17.0,1,0,17.0
C01782,5,2,3.0,1,0,3.0
C01782,5,3,39.0,1,0,39.0
C01782,5,4,,0,0,0.0
C01782,5,5,4.0,1,0,4.0
C01782,5,6,,0,0,0.0
C01782,5,7,,0,0,0.0
C01782,6,1,8.0,1,0,8.0
C01782,6,2,2.0,1,0,2.0
C01782,6,3,23.0,1,0,23.0
C01782,6,4,2.0,1,0,2.0
C01782,6,5,,0,0,0.0
C01782,6,6,,0,0,0.0
C01782,6,7,15.0,1,0,15.0
C01782,7,1,29.0,1,0,29.0
C01782,7,2,1.0,1,0,1.0
C01782,7,3,3.0,1,0,3.0
C01782,7,4,,0,0,0.0
C01782,7,5,,0,0,0.0
C01782,7,6,,0,0,0.0
C01782,7,7,,0,0,0.0
C01782,8,1,28.0,1,0,28.0
C01782,8,2,10.0,1,0,10.0
C01782,8,3,,0,0,0.0
C01782,8,4,8.0,1,0,8.0
C01782,8,5,54.0,1,0,54.0
C01782,8,6,,0,0,0.0
C01782,8,7,39.0,1,0,39.0
C01783,1,1,40.0,1,0,40.0
C01783,1,2,3.0,1,0,3.0
C01783,1,3,27.0,1,0,27.0
C01783,1,4,,0,0,0.0
C01783,1,5,,0,0,0.0
C01783,1,6,,0,0,0.0
C01783,1,7,,0,0,0.0
C01783,2,1,1.0,1,0,1.0
C01783,2,2,16.0,1,0,16.0
C01783,2,3,20.0,1,0,20.0
C01783,2,4,24.0,1,0,24.0
C01783,2,5,,0,0,0.0
C01783,2,6,,0,0,0.0
C01783,2,7,,0,0,0.0
C01783,3,1,2.0,1,0,2.0
C01783,3,2,26.0,1,0,26.0
C01783,3,3,13.0,1,0,13.0
C01783,3,4,,0,0,0.0
C01783,3,5,41.0,1,0,41.0
C01783,3,6,,0,0,0.0
C01783,3,7,,0,0,0.0
C01783,4,1,15.0,1,0,15.0
C01783,4,2,16.0,1,0,16.0
C01783,4,3,16.0,1,0,16.0
C01783,4,4,,0,0,0.0
C01783,4,5,,0,0,0.0
C01783,4,6,,0,0,0.0
C01783,4,7,14.0,1,0,14.0
C01783,5,1,12.0,1,0,12.0
C01783,5,2,5.0,1,0,5.0
C01783,5,3,11.0,1,0,11.0
C01783,5,4,,0,0,0.0
C01783,5,5,,0,0,0.0
C01783,5,6,,0,0,0.0
C01783,5,7,,0,0,0.0
C01783,6,1,8.0,1,0,8.0
C01783,6,2,2.0,1,0,2.0
C01783,6,3,1.0,1,0,1.0
C01783,6,4,12.0,1,0,12.0
C01783,6,5,15.0,1,0,15.0
C01783,6,6,,0,0,0.0
C01783,6,7,,0,0,0.0
C01783,7,1,2.0,1,0,2.0
C01783,7,2,26.0,1,0,26.0
C01783,7,3,6.0,1,0,6.0
C01783,7,4,,0,0,0.0
C01783,7,5,9.0,1,0,9.0
C01783,7,6,,0,0,0.0
C01783,7,7,4.0,1,0,4.0
C01783,8,1,4.0,1,0,4.0
C01783,8,2,28.0,1,0,28.0
C01783,8,3,4.0,1,0,4.0
C01783,8,4,,0,0,0.0
C01783,8,5,,0,0,0.0
C01783,8,6,,0,0,0.0
C01783,8,7,,0,0,0.0
C01784,1,1,30.0,1,0,30.0
C01784,1,2,3.0,1,0,3.0
C01784,1,3,3.0,1,0,3.0
C01784,1,4,,0,0,0.0
C01784,1,5,,0,0,0.0
C01784,1,6,,0,0,0.0
C01784,1,7,9.0,1,0,9.0
C01784,2,1,3.0,1,0,3.0
C01784,2,2,9.0,1,0,9.0
C01784,2,3,4.0,1,0,4.0
C01784,2,4,,0,0,0.0
C01784,2,5,16.0,1,0,16.0
C01784,2,6,,0,0,0.0
C01784,2,7,,0,0,0.0
C01784,3,1,14.0,1,0,14.0
C01784,3,2,,0,0,0.0
C01784,3,3,1.0,1,0,1.0
C01784,3,4,40.0,1,0,40.0
C01784,3,5,1.0,1,0,1.0
C01784,3,6,,0,0,0.0
C01784,3,7,7.0,1,0,7.0
C01784,4,1,18.0,1,0,18.0
C01784,4,2,6.0,1,0,6.0
C01784,4,3,2.0,1,0,2.0
C01784,4,4,2.0,1,0,2.0
C01784,4,5,,0,0,0.0
C01784,4,6,,0,0,0.0
C01784,4,7,,0,0,0.0
C01784,5,1,22.0,1,0,22.0
C01784,5,2,11.0,1,0,11.0
C01784,5,3,3.0,1,0,3.0
C01784,5,4,,0,0,0.0
C01784,5,5,,0,0,0.0
C01784,5,6,1.0,1,0,1.0
C01784,5,7,,0,0,0.0
C01784,6,1,23.0,1,0,23.0
C01784,6,2,1.0,1,0,1.0
C01784,6,3,,0,0,0.0
C01784,6,4,,0,0,0.0
C01784,6,5,68.0,1,0,68.0
C01784,6,6,100.0,1,0,100.0
C01784,6,7,21.0,1,0,8.0
C01784,7,1,2.0,1,0,2.0
C01784,7,2,17.0,1,0,17.0
C01784,7,3,1.0,1,0,1.0
C01784,7,4,,0,0,0.0
C01784,7,5,,0,0,0.0
C01784,7,6,,0,0,0.0
C01784,7,7,,0,0,0.0
C01784,8,1,,0,0,0.0
C01784,8,2,,0,0,0.0
C01784,8,3,44.0,1,0,44.0
C01784,8,4,,0,0,0.0
C01784,8,5,67.0,1,0,67.0
C01784,8,6,,0,0,0.0
C01784,8,7,43.0,1,0,43.0
C01785,1,1,22.0,1,0,22.0
C01785,1,2,22.0,1,0,22.0
C01785,1,3,56.0,1,0,56.0
C01785,1,4,34.0,1,0,34.0
C01785,1,5,38.0,1,0,38.0
C01785,1,6,16.0,1,0,16.0
C01785,1,7,38.0,1,0,12.0
C01785,2,1,28.0,1,0,28.0
C01785,2,2,20.0,1,0,20.0
C01785,2,3,23.0,1,0,23.0
C01785,2,4,12.0,1,0,12.0
C01785,2,5,7.0,1,0,7.0
C01785,2,6,7.0,1,1,0.0
C01785,2,7,36.0,1,0,36.0
C01785,3,1,100.0,1,0,100.0
C01785,3,2,64.0,1,0,64.0
C01785,3,3,1.0,1,0,1.0
C01785,3,4,35.0,1,0,35.0
C01785,3,5,21.0,1,0,0.0
C01785,3,6,9.0,1,1,0.0
C01785,3,7,9.0,1,0,0.0
C01785,4,1,25.0,1,0,25.0
C01785,4,2,26.0,1,0,26.0
C01785,4,3,2.0,1,0,2.0
C01785,4,4,41.0,1,0,41.0
C01785,4,5,65.0,1,0,65.0
C01785,4,6,53.0,1,0,41.0
C01785,4,7,4.0,1,1,0.0
C01785,5,1,7.0,1,0,7.0
C01785,5,2,84.0,1,0,84.0
C01785,5,3,80.0,1,0,80.0
C01785,5,4,9.0,1,0,9.0
C01785,5,5,42.0,1,0,20.0
C01785,5,6,13.0,1,1,0.0
C01785,5,7,10.0,1,1,0.0
C01785,6,1,5.0,1,0,5.0
C01785,6,2,65.0,1,0,65.0
C01785,6,3,22.0,1,0,22.0
C01785,6,4,12.0,1,0,12.0
C01785,6,5,10.0,1,0,10.0
C01785,6,6,100.0,1,0,86.0
C01785,6,7,28.0,1,0,0.0
C01785,7,1,2.0,1,0,2.0
C01785,7,2,6.0,1,0,6.0
C01785,7,3,18.0,1,0,18.0
C01785,7,4,56.0,1,0,56.0
C01785,7,5,15.0,1,1,0.0
C01785,7,6,18.0,1,1,0.0
C01785,7,7,10.0,1,1,0.0
C01785,8,1,65.0,1,0,65.0
C01785,8,2,1.0,1,0,1.0
C01785,8,3,14.0,1,0,14.0
C01785,8,4,41.0,1,0,41.0
C01785,8,5,33.0,1,0,33.0
C01785,8,6,34.0,1,0,34.0
C01785,8,7,10.0,1,1,0.0
C01786,1,1,21.0,1,0,21.0
C01786,1,2,26.0,1,0,26.0
C01786,1,3,48.0,1,0,48.0
C01786,1,4,,0,0,0.0
C01786,1,5,,0,0,0.0
C01786,1,6,20.0,1,0,20.0
C01786,1,7,,0,0,0.0
C01786,2,1,3.0,1,0,3.0
C01786,2,2,71.0,1,0,71.0
C01786,2,3,8.0,1,0,8.0
C01786,2,4,,0,0,0.0
C01786,2,5,,0,0,0.0
C01786,2,6,,0,0,0.0
C01786,2,7,,0,0,0.0
C01786,3,1,5.0,1,0,5.0
C01786,3,2,14.0,1,0,14.0
C01786,3,3,3.0,1,0,3.0
C01786,3,4,,0,0,0.0
C01786,3,5,,0,0,0.0
C01786,3,6,,0,0,0.0
C01786,3,7,,0,0,0.0
C01786,4,1,21.0,1,0,21.0
C01786,4,2,1.0,1,0,1.0
C01786,4,3,8.0,1,0,8.0
C01786,4,4,1.0,1,0,1.0
C01786,4,5,,0,0,0.0
C01786,4,6,1.0,1,0,1.0
C01786,4,7,,0,0,0.0
C01786,5,1,42.0,1,0,42.0
C01786,5,2,13.0,1,0,13.0
C01786,5,3,2.0,1,0,2.0
C01786,5,4,,0,0,0.0
C01786,5,5,,0,0,0.0
C01786,5,6,,0,0,0.0
C01786,5,7,,0,0,0.0
C01786,6,1,1.0,1,0,1.0
C01786,6,2,18.0,1,0,18.0
C01786,6,3,5.0,1,0,5.0
C01786,6,4,,0,0,0.0
C01786,6,5,2.0,1,0,2.0
C01786,6,6,,0,0,0.0
C01786,6,7,23.0,1,0,23.0
C01786,7,1,39.0,1,0,39.0
C01786,7,2,28.0,1,0,28.0
C01786,7,3,5.0,1,0,5.0
C01786,7,4,34.0,1,0,34.0
C01786,7,5,5.0,1,0,5.0
C01786,7,6,,0,0,0.0
C01786,7,7,,0,0,0.0
C01786,8,1,3.0,1,0,3.0
C01786,8,2,31.0,1,0,31.0
C01786,8,3,33.0,1,0,33.0
C01786,8,4,,0,0,0.0
C01786,8,5,,0,0,0.0
C01786,8,6,,0,0,0.0
C01786,8,7,14.0,1,0,14.0
C01787,1,1,13.0,1,0,13.0
C01787,1,2,,0,0,0.0
C01787,1,3,36.0,1,0,36.0
C01787,1,4,,0,0,0.0
C01787,1,5,13.0,1,0,13.0
C01787,1,6,64.0,1,0,64.0
C01787,1,7,,0,0,0.0
C01787,2,1,55.0,1,0,55.0
C01787,2,2,9.0,1,0,9.0
C01787,2,3,41.0,1,0,41.0
C01787,2,4,100.0,1,0,95.0
C01787,2,5,8.0,1,1,0.0
C01787,2,6,25.0,1,0,0.0
C01787,2,7,23.0,1,0,0.0
C01787,3,1,92.0,1,0,92.0
C01787,3,2,18.0,1,0,18.0
C01787,3,3,41.0,1,0,41.0
C01787,3,4,17.0,1,0,17.0
C01787,3,5,53.0,1,0,32.0
C01787,3,6,1.0,1,1,0.0
C01787,3,7,6.0,1,1,0.0
C01787,4,1,72.0,1,0,72.0
C01787,4,2,18.0,1,0,18.0
C01787,4,3,83.0,1,0,83.0
C01787,4,4,33.0,1,0,27.0
C01787,4,5,36.0,1,0,0.0
C01787,4,6,21.0,1,0,0.0
C01787,4,7,21.0,1,0,0.0
C01787,5,1,21.0,1,0,21.0
C01787,5,2,22.0,1,0,22.0
C01787,5,3,17.0,1,0,17.0
C01787,5,4,,0,0,0.0
C01787,5,5,30.0,1,0,30.0
C01787,5,6,100.0,1,0,100.0
C01787,5,7,7.0,1,0,7.0
C01787,6,1,20.0,1,0,20.0
C01787,6,2,33.0,1,0,33.0
C01787,6,3,4.0,1,0,4.0
C01787,6,4,,0,0,0.0
C01787,6,5,,0,0,0.0
C01787,6,6,1.0,1,0,1.0
C01787,6,7,,0,0,0.0
C01787,7,1,28.0,1,0,28.0
C01787,7,2,70.0,1,0,70.0
C01787,7,3,,0,0,0.0
C01787,7,4,,0,0,0.0
C01787,7,5,90.0,1,0,90.0
C01787,7,6,71.0,1,0,12.0
C01787,7,7,98.0,1,0,0.0
C01787,8,1,,0,0,0.0
C01787,8,2,1.0,1,0,1.0
C01787,8,3,1.0,1,0,1.0
C01787,8,4,28.0,1,0,28.0
C01787,8,5,,0,0,0.0
C01787,8,6,64.0,1,0,64.0
C01787,8,7,62.0,1,0,62.0
C01788,1,1,14.0,1,0,14.0
C01788,1,2,61.0,1,0,61.0
C01788,1,3,100.0,1,0,100.0
C01788,1,4,1.0,1,0,1.0
C01788,1,5,35.0,1,0,24.0
C01788,1,6,56.0,1,0,0.0
C01788,1,7,10.0,1,1,0.0
C01788,2,1,6.0,1,0,6.0
C01788,2,2,4.0,1,0,4.0
C01788,2,3,11.0,1,0,11.0
C01788,2,4,40.0,1,0,40.0
C01788,2,5,3.0,1,0,3.0
C01788,2,6,38.0,1,0,38.0
C01788,2,7,5.0,1,1,0.0
C01788,3,1,14.0,1,0,14.0
C01788,3,2,90.0,1,0,90.0
C01788,3,3,23.0,1,0,23.0
C01788,3,4,11.0,1,0,11.0
C01788,3,5,3.0,1,1,0.0
C01788,3,6,45.0,1,0,45.0
C01788,3,7,3.0,1,1,0.0
C01788,4,1,67.0,1,0,67.0
C01788,4,2,2.0,1,0,2.0
C01788,4,3,30.0,1,0,30.0
C01788,4,4,12.0,1,0,12.0
C01788,4,5,55.0,1,0,55.0
C01788,4,6,1.0,1,1,0.0
C01788,4,7,1.0,1,1,0.0
C01788,5,1,49.0,1,0,49.0
C01788,5,2,74.0,1,0,74.0
C01788,5,3,100.0,1,0,77.0
C01788,5,4,6.0,1,0,0.0
C01788,5,5,20.0,1,0,0.0
C01788,5,6,5.0,1,1,0.0
C01788,5,7,14.0,1,1,0.0
C01788,6,1,38.0,1,0,38.0
C01788,6,2,70.0,1,0,70.0
C01788,6,3,20.0,1,0,20.0
C01788,6,4,1.0,1,0,1.0
C01788,6,5,100.0,1,0,71.0
C01788,6,6,3.0,1,1,0.0
C01788,6,7,1.0,1,1,0.0
C01788,7,1,16.0,1,0,16.0
C01788,7,2,10.0,1,0,10.0
C01788,7,3,20.0,1,0,20.0
C01788,7,4,48.0,1,0,48.0
C01788,7,5,6.0,1,0,6.0
C01788,7,6,48.0,1,0,48.0
C01788,7,7,56.0,1,0,52.0
C01788,8,1,7.0,1,0,7.0
C01788,8,2,10.0,1,0,10.0
C01788,8,3,68.0,1,0,68.0
C01788,8,4,10.0,1,0,10.0
C01788,8,5,100.0,1,0,100.0
C01788,8,6,96.0,1,0,5.0
C01788,8,7,7.0,1,1,0.0
C01789,1,1,4.0,1,0,4.0
C01789,1,2,11.0,1,0,11.0
C01789,1,3,3.0,1,0,3.0
C01789,1,4,,0,0,0.0
C01789,1,5,9.0,1,0,9.0
C01789,1,6,,0,0,0.0
C01789,1,7,,0,0,0.0
C01789,2,1,1.0,1,0,1.0
C01789,2,2,4.0,1,0,4.0
C01789,2,3,8.0,1,0,8.0
C01789,2,4,,0,0,0.0
C01789,2,5,,0,0,0.0
C01789,2,6,26.0,1,0,26.0
C01789,2,7,10.0,1,0,10.0
C01789,3,1,9.0,1,0,9.0
C01789,3,2,39.0,1,0,39.0
C01789,3,3,5.0,1,0,5.0
C01789,3,4,,0,0,0.0
C01789,3,5,,0,0,0.0
C01789,3,6,,0,0,0.0
C01789,3,7,,0,0,0.0
C01789,4,1,11.0,1,0,11.0
C01789,4,2,14.0,1,0,14.0
C01789,4,3,6.0,1,0,6.0
C01789,4,4,8.0,1,0,8.0
C01789,4,5,,0,0,0.0
C01789,4,6,8.0,1,0,8.0
C01789,4,7,,0,0,0.0
C01789,5,1,51.0,1,0,51.0
C01789,5,2,9.0,1,0,9.0
C01789,5,3,1.0,1,0,1.0
C01789,5,4,,0,0,0.0
C01789,5,5,,0,0,0.0
C01789,5,6,,0,0,0.0
C01789,5,7,,0,0,0.0
C01789,6,1,1.0,1,0,1.0
C01789,6,2,41.0,1,0,41.0
C01789,6,3,17.0,1,0,17.0
C01789,6,4,,0,0,0.0
C01789,6,5,,0,0,0.0
C01789,6,6,13.0,1,0,13.0
C01789,6,7,22.0,1,0,22.0
C01789,7,1,3.0,1,0,3.0
C01789,7,2,11.0,1,0,11.0
C01789,7,3,14.0,1,0,14.0
C01789,7,4,,0,0,0.0
C01789,7,5,,0,0,0.0
C01789,7,6,,0,0,0.0
C01789,7,7,,0,0,0.0
C01789,8,1,46.0,1,0,46.0
C01789,8,2,45.0,1,0,45.0
C01789,8,3,1.0,1,0,1.0
C01789,8,4,63.0,1,0,63.0
C01789,8,5,,0,0,0.0
C01789,8,6,,0,0,0.0
C01789,8,7,,0,0,0.0
C01790,1,1,12.0,1,0,12.0
C01790,1,2,9.0,1,0,9.0
C01790,1,3,42.0,1,0,42.0
C01790,1,4,1.0,1,0,1.0
C01790,1,5,34.0,1,0,34.0
C01790,1,6,28.0,1,0,28.0
C01790,1,7,39.0,1,0,39.0
C01790,2,1,1.0,1,0,1.0
C01790,2,2,39.0,1,0,39.0
C01790,2,3,61.0,1,0,61.0
C01790,2,4,59.0,1,0,59.0
C01790,2,5,9.0,1,0,9.0
C01790,2,6,84.0,1,0,31.0
C01790,2,7,8.0,1,1,0.0
C01790,3,1,1.0,1,0,1.0
C01790,3,2,3.0,1,0,3.0
C01790,3,3,,0,0,0.0
C01790,3,4,3.0,1,0,3.0
C01790,3,5,15.0,1,0,15.0
C01790,3,6,,0,0,0.0
C01790,3,7,1.0,1,0,1.0
C01790,4,1,62.0,1,0,62.0
C01790,4,2,64.0,1,0,64.0
C01790,4,3,7.0,1,0,7.0
C01790,4,4,4.0,1,0,4.0
C01790,4,5,12.0,1,0,12.0
C01790,4,6,30.0,1,0,30.0
C01790,4,7,22.0,1,0,21.0
C01790,5,1,50.0,1,0,50.0
C01790,5,2,,0,0,0.0
C01790,5,3,38.0,1,0,38.0
C01790,5,4,,0,0,0.0
C01790,5,5,,0,0,0.0
C01790,5,6,,0,0,0.0
C01790,5,7,13.0,1,0,13.0
C01790,6,1,,0,0,0.0
C01790,6,2,,0,0,0.0
C01790,6,3,38.0,1,0,38.0
C01790,6,4,,0,0,0.0
C01790,6,5,9.0,1,0,9.0
C01790,6,6,,0,0,0.0
C01790,6,7,7.0,1,0,7.0
C01790,7,1,10.0,1,0,10.0
C01790,7,2,55.0,1,0,55.0
C01790,7,3,51.0,1,0,51.0
C01790,7,4,4.0,1,0,4.0
C01790,7,5,4.0,1,0,4.0
C01790,7,6,21.0,1,0,21.0
C01790,7,7,100.0,1,0,55.0
C01790,8,1,,0,0,0.0
C01790,8,2,5.0,1,0,5.0
C01790,8,3,,0,0,0.0
C01790,8,4,2.0,1,0,2.0
C01790,8,5,34.0,1,0,34.0
C01790,8,6,15.0,1,0,15.0
C01790,8,7,3.0,1,0,3.0
C01791,1,1,2.0,1,0,2.0
C01791,1,2,9.0,1,0,9.0
C01791,1,3,18.0,1,0,18.0
C01791,1,4,14.0,1,0,14.0
C01791,1,5,,0,0,0.0
C01791,1,6,45.0,1,0,45.0
C01791,1,7,,0,0,0.0
C01791,2,1,,0,0,0.0
C01791,2,2,29.0,1,0,29.0
C01791,2,3,61.0,1,0,61.0
C01791,2,4,9.0,1,0,9.0
C01791,2,5,1.0,1,0,1.0
C01791,2,6,,0,0,0.0
C01791,2,7,6.0,1,0,6.0
C01791,3,1,,0,0,0.0
C01791,3,2,44.0,1,0,44.0
C01791,3,3,42.0,1,0,42.0
C01791,3,4,,0,0,0.0
C01791,3,5,92.0,1,0,92.0
C01791,3,6,15.0,1,0,15.0
C01791,3,7,3.0,1,0,3.0
C01791,4,1,5.0,1,0,5.0
C01791,4,2,33.0,1,0,33.0
C01791,4,3,1.0,1,0,1.0
C01791,4,4,,0,0,0.0
C01791,4,5,12.0,1,0,12.0
C01791,4,6,,0,0,0.0
C01791,4,7,45.0,1,0,45.0
C01791,5,1,,0,0,0.0
C01791,5,2,17.0,1,0,17.0
C01791,5,3,2.0,1,0,2.0
C01791,5,4,,0,0,0.0
C01791,5,5,30.0,1,0,30.0
C01791,5,6,100.0,1,0,100.0
C01791,5,7,100.0,1,0,51.0
C01791,6,1,24.0,1,0,24.0
C01791,6,2,43.0,1,0,43.0
C01791,6,3,,0,0,0.0
C01791,6,4,71.0,1,0,71.0
C01791,6,5,75.0,1,0,62.0
C01791,6,6,,0,0,0.0
C01791,6,7,,0,0,0.0
C01791,7,1,,0,0,0.0
C01791,7,2,2.0,1,0,2.0
C01791,7,3,24.0,1,0,24.0
C01791,7,4,8.0,1,0,8.0
C01791,7,5,33.0,1,0,33.0
C01791,7,6,,0,0,0.0
C01791,7,7,,0,0,0.0
C01791,8,1,1.0,1,0,1.0
C01791,8,2,9.0,1,0,9.0
C01791,8,3,2.0,1,0,2.0
C01791,8,4,,0,0,0.0
C01791,8,5,,0,0,0.0
C01791,8,6,18.0,1,0,18.0
C01791,8,7,28.0,1,0,28.0
C01792,1,1,22.0,1,0,22.0
C01792,1,2,11.0,1,0,11.0
C01792,1,3,1.0,1,0,1.0
C01792,1,4,,0,0,0.0
C01792,1,5,,0,0,0.0
C01792,1,6,,0,0,0.0
C01792,1,7,10.0,1,0,10.0
C01792,2,1,29.0,1,0,29.0
C01792,2,2,1.0,1,0,1.0
C01792,2,3,4.0,1,0,4.0
C01792,2,4,10.0,1,0,10.0
C01792,2,5,,0,0,0.0
C01792,2,6,,0,0,0.0
C01792,2,7,,0,0,0.0
C01792,3,1,11.0,1,0,11.0
C01792,3,2,10.0,1,0,10.0
C01792,3,3,2.0,1,0,2.0
C01792,3,4,10.0,1,0,10.0
C01792,3,5,,0,0,0.0
C01792,3,6,,0,0,0.0
C01792,3,7,1.0,1,0,1.0
C01792,4,1,17.0,1,0,17.0
C01792,4,2,17.0,1,0,17.0
C01792,4,3,2.0,1,0,2.0
C01792,4,4,,0,0,0.0
C01792,4,5,,0,0,0.0
C01792,4,6,,0,0,0.0
C01792,4,7,,0,0,0.0
C01792,5,1,28.0,1,0,28.0
C01792,5,2,9.0,1,0,9.0
C01792,5,3,2.0,1,0,2.0
C01792,5,4,,0,0,0.0
C01792,5,5,,0,0,0.0
C01792,5,6,,0,0,0.0
C01792,5,7,6.0,1,0,6.0
C01792,6,1,1.0,1,0,1.0
C01792,6,2,57.0,1,0,57.0
C01792,6,3,27.0,1,0,27.0
C01792,6,4,,0,0,0.0
C01792,6,5,,0,0,0.0
C01792,6,6,,0,0,0.0
C01792,6,7,,0,0,0.0
C01792,7,1,6.0,1,0,6.0
C01792,7,2,26.0,1,0,26.0
C01792,7,3,6.0,1,0,6.0
C01792,7,4,,0,0,0.0
C01792,7,5,12.0,1,0,12.0
C01792,7,6,,0,0,0.0
C01792,7,7,,0,0,0.0
C01792,8,1,23.0,1,0,23.0
C01792,8,2,10.0,1,0,10.0
C01792,8,3,22.0,1,0,22.0
C01792,8,4,,0,0,0.0
C01792,8,5,,0,0,0.0
C01792,8,6,,0,0,0.0
C01792,8,7,10.0,1,0,10.0
C01793,1,1,35.0,1,0,35.0
C01793,1,2,17.0,1,0,17.0
C01793,1,3,3.0,1,0,3.0
C01793,1,4,5.0,1,0,5.0
C01793,1,5,12.0,1,1,0.0
C01793,1,6,3.0,1,1,0.0
C01793,1,7,8.0,1,1,0.0
C01793,2,1,,0,0,0.0
C01793,2,2,,0,0,0.0
C01793,2,3,37.0,1,0,37.0
C01793,2,4,,0,0,0.0
C01793,2,5,,0,0,0.0
C01793,2,6,2.0,1,0,2.0
C01793,2,7,22.0,1,0,22.0
C01793,3,1,22.0,1,0,22.0
C01793,3,2,26.0,1,0,26.0
C01793,3,3,25.0,1,0,25.0
C01793,3,4,16.0,1,0,16.0
C01793,3,5,3.0,1,0,3.0
C01793,3,6,18.0,1,1,0.0
C01793,3,7,18.0,1,1,0.0
C01793,4,1,25.0,1,0,25.0
C01793,4,2,15.0,1,0,15.0
