customer_id,week,day_in_window,sessions,session_dur_min
C01411,1,5,0.77,6.3
C01411,1,6,7.24,40.1
C01411,1,7,3.42,19.9
C01411,2,1,2.94,18.6
C01411,2,2,2.6,16.7
C01411,2,3,2.94,14.0
C01411,2,4,2.02,9.4
C01411,2,5,4.24,25.5
C01411,2,6,2.9,17.8
C01411,2,7,3.87,27.0
C01411,3,1,1.89,11.3
C01411,3,2,0.27,2.1
C01411,3,3,0.04,0.0
C01411,3,4,3.43,11.5
C01411,3,5,1.61,9.1
C01411,3,6,4.31,24.9
C01411,3,7,2.26,12.7
C01411,4,1,2.88,15.8
C01411,4,2,0.96,3.3
C01411,4,3,0.13,2.4
C01411,4,4,2.4,9.4
C01411,4,5,4.44,31.1
C01411,4,6,7.14,36.6
C01411,4,7,4.99,20.8
C01411,5,1,5.59,25.6
C01411,5,2,2.95,8.3
C01411,5,3,1.41,8.9
C01411,5,4,2.44,14.5
C01411,5,5,5.4,24.8
C01411,5,6,0.0,0.0
C01411,5,7,9.3,30.9
C01411,6,1,1.84,9.2
C01411,6,2,5.19,16.7
C01411,6,3,1.75,8.8
C01411,6,4,1.18,6.0
C01411,6,5,2.27,12.4
C01411,6,6,2.28,11.0
C01411,6,7,0.99,2.8
C01411,7,1,2.86,13.6
C01411,7,2,3.58,11.5
C01411,7,3,4.11,17.6
C01411,7,4,2.69,16.2
C01411,7,5,3.72,16.4
C01411,7,6,2.02,13.2
C01411,7,7,3.65,19.5
C01411,8,1,2.76,13.5
C01411,8,2,4.29,28.0
C01411,8,3,2.53,10.1
C01411,8,4,2.53,10.5
C01411,8,5,1.8,12.2
C01411,8,6,0.71,4.5
C01411,8,7,0.0,3.4
C01412,1,1,1.59,6.6
C01412,1,2,2.79,15.9
C01412,1,3,3.22,20.1
C01412,1,4,4.38,26.7
C01412,1,5,4.88,21.7
C01412,1,6,3.38,19.8
C01412,1,7,5.1,23.5
C01412,2,1,1.35,7.5
C01412,2,2,1.88,8.5
C01412,2,3,3.88,28.4
C01412,2,4,1.96,11.7
C01412,2,5,0.0,2.2
C01412,2,6,6.13,29.9
C01412,2,7,9.55,38.7
C01412,3,1,1.91,8.3
C01412,3,2,0.0,0.0
C01412,3,3,4.17,26.8
C01412,3,4,1.87,8.2
C01412,3,5,1.74,5.6
C01412,3,6,2.88,11.4
C01412,3,7,4.01,28.6
C01412,4,1,2.69,10.2
C01412,4,2,2.03,8.8
C01412,4,3,4.71,15.8
C01412,4,4,0.0,0.0
C01412,4,5,0.89,2.9
C01412,4,6,11.31,78.4
C01412,4,7,5.98,18.0
C01412,5,1,0.93,4.6
C01412,5,2,5.56,37.8
C01412,5,3,3.55,22.2
C01412,5,4,1.88,8.6
C01412,5,5,0.94,6.0
C01412,5,6,2.13,10.8
C01412,5,7,3.14,21.8
C01412,6,1,0.34,4.4
C01412,6,2,2.04,8.3
C01412,6,3,2.27,9.5
C01412,6,4,2.15,9.0
C01412,6,5,1.7,7.3
C01412,6,6,9.12,61.0
C01412,6,7,0.0,0.0
C01412,7,1,3.35,14.8
C01412,7,2,2.56,8.3
C01412,7,3,3.87,19.8
C01412,7,4,3.44,14.1
C01412,7,5,1.4,2.4
C01412,7,6,0.94,2.2
C01412,7,7,2.02,9.4
C01412,8,1,2.1,13.7
C01412,8,2,4.79,20.0
C01412,8,3,6.08,31.6
C01412,8,4,5.05,13.8
C01412,8,5,2.48,7.5
C01412,8,6,0.95,6.8
C01412,8,7,5.86,33.0
C01413,1,1,6.04,35.8
C01413,1,2,3.75,12.1
C01413,1,3,1.26,6.0
C01413,1,4,1.57,8.9
C01413,1,5,4.02,22.6
C01413,1,6,3.04,9.1
C01413,1,7,1.58,8.0
C01413,2,1,1.3,8.7
C01413,2,2,0.37,0.2
C01413,2,3,2.17,8.5
C01413,2,4,1.47,7.0
C01413,2,5,3.51,21.1
C01413,2,6,3.67,23.9
C01413,2,7,2.35,10.7
C01413,3,1,3.09,18.9
C01413,3,2,1.45,7.9
C01413,3,3,2.59,11.0
C01413,3,4,0.0,0.0
C01413,3,5,5.79,39.1
C01413,3,6,3.08,9.6
C01413,3,7,2.93,18.8
C01413,4,1,1.63,5.5
C01413,4,2,3.19,14.1
C01413,4,3,4.9,27.8
C01413,4,4,3.2,11.6
C01413,4,5,2.84,13.3
C01413,4,6,2.77,14.9
C01413,4,7,6.37,42.4
C01413,5,1,1.29,6.9
C01413,5,2,3.51,21.7
C01413,5,3,0.05,1.7
C01413,5,4,1.58,9.1
C01413,5,5,4.26,16.9
C01413,5,6,0.0,0.1
C01413,5,7,4.17,22.8
C01413,6,1,1.54,10.2
C01413,6,2,0.19,1.7
C01413,6,3,2.4,14.4
C01413,6,4,1.12,6.1
C01413,6,5,0.0,1.6
C01413,6,6,2.86,11.0
C01413,6,7,5.61,28.3
C01413,7,1,1.43,7.2
C01413,7,2,1.25,5.3
C01413,7,3,4.64,25.0
C01413,7,4,3.83,20.5
C01413,7,5,2.54,13.7
C01413,7,6,4.43,28.0
C01413,7,7,2.18,8.7
C01413,8,1,1.26,4.8
C01413,8,2,1.01,1.8
C01413,8,3,1.04,3.6
C01413,8,4,0.52,3.7
C01413,8,5,5.45,19.9
C01413,8,6,3.16,15.9
C01413,8,7,5.14,26.5
C01414,1,1,6.12,32.8
C01414,1,2,0.0,2.4
C01414,1,3,3.82,10.3
C01414,1,4,3.58,13.2
C01414,1,5,4.91,24.1
C01414,1,6,5.92,38.2
C01414,1,7,6.49,21.7
C01414,2,1,2.1,8.2
C01414,2,2,0.1,1.4
C01414,2,3,2.16,13.1
C01414,2,4,1.8,9.0
C01414,2,5,1.27,7.7
C01414,2,6,1.74,10.2
C01414,2,7,3.5,24.2
C01414,3,1,3.44,23.3
C01414,3,2,2.75,16.7
C01414,3,3,0.9,4.6
C01414,3,4,0.54,1.6
C01414,3,5,1.82,9.3
C01414,3,6,3.44,16.6
C01414,3,7,2.86,7.3
C01414,4,1,2.45,16.2
C01414,4,2,1.15,3.8
C01414,4,3,4.33,22.1
C01414,4,4,0.14,0.1
C01414,4,5,1.34,8.6
C01414,4,6,0.37,3.2
C01414,4,7,2.1,5.4
C01414,5,1,2.75,13.1
C01414,5,2,3.79,25.1
C01414,5,3,0.32,3.2
C01414,5,4,0.76,4.9
C01414,5,5,3.06,18.6
C01414,5,6,1.02,6.8
C01414,5,7,3.5,17.1
C01414,6,1,0.22,2.1
C01414,6,2,1.35,4.3
C01414,6,3,2.31,13.2
C01414,6,4,6.12,44.6
C01414,6,5,2.89,17.2
C01414,6,6,3.22,13.2
C01414,6,7,4.77,25.9
C01414,7,1,3.69,17.6
C01414,7,2,0.0,0.5
C01414,7,3,5.04,23.3
C01414,7,4,2.59,19.5
C01414,7,5,3.19,20.4
C01414,7,6,4.93,29.0
C01414,7,7,0.6,3.6
C01414,8,1,1.44,7.5
C01414,8,2,0.55,2.1
C01414,8,3,0.68,5.1
C01414,8,4,2.89,12.3
C01414,8,5,0.15,0.5
C01414,8,6,5.73,31.0
C01414,8,7,4.48,15.5
C01415,1,1,1.51,7.5
C01415,1,2,2.89,6.6
C01415,1,3,1.53,4.1
C01415,1,4,1.32,7.9
C01415,1,5,3.66,16.5
C01415,1,6,3.37,21.4
C01415,1,7,11.16,57.1
C01415,2,1,4.87,23.3
C01415,2,2,4.2,20.1
C01415,2,3,3.26,19.7
C01415,2,4,3.33,11.2
C01415,2,5,2.89,11.6
C01415,2,6,8.91,56.7
C01415,2,7,13.07,58.0
C01415,3,1,1.49,10.7
C01415,3,2,4.5,14.5
C01415,3,3,2.68,14.2
C01415,3,4,5.38,26.1
C01415,3,5,2.71,16.8
C01415,3,6,1.76,7.1
C01415,3,7,3.94,26.8
C01415,4,1,1.62,6.8
C01415,4,2,0.0,1.5
C01415,4,3,2.19,9.5
C01415,4,4,3.99,19.4
C01415,4,5,3.34,19.5
C01415,4,6,0.62,2.0
C01415,4,7,1.19,9.1
C01415,5,1,2.41,16.0
C01415,5,2,2.82,10.5
C01415,5,3,1.21,8.4
C01415,5,4,4.62,17.4
C01415,5,5,2.13,14.2
C01415,5,6,6.17,23.1
C01415,5,7,6.7,36.9
C01415,6,1,4.57,29.5
C01415,6,2,2.47,11.9
C01415,6,3,4.14,24.1
C01415,6,4,3.05,12.0
C01415,6,5,2.9,18.4
C01415,6,6,1.93,8.2
C01415,6,7,10.85,39.0
C01415,7,1,2.94,16.4
C01415,7,2,3.05,17.2
C01415,7,3,4.17,20.3
C01415,7,4,1.18,7.7
C01415,7,5,1.08,3.0
C01415,7,6,8.27,38.7
C01415,7,7,4.66,18.4
C01415,8,1,5.86,23.4
C01415,8,2,0.23,0.0
C01415,8,3,1.68,7.4
C01415,8,4,3.01,14.7
C01415,8,5,1.04,2.5
C01415,8,6,4.85,31.0
C01415,8,7,6.8,29.6
C01416,1,1,0.0,0.0
C01416,1,2,1.59,7.9
C01416,1,3,0.0,0.7
C01416,1,4,2.07,11.2
C01416,1,5,1.7,8.0
C01416,1,6,4.78,34.2
C01416,1,7,5.74,38.3
C01416,2,1,4.45,32.4
C01416,2,2,2.77,8.0
C01416,2,3,2.5,16.4
C01416,2,4,4.58,20.2
C01416,2,5,1.07,3.8
C01416,2,6,0.06,0.0
C01416,2,7,4.46,12.8
C01416,3,1,3.8,15.7
C01416,3,2,3.45,19.6
C01416,3,3,2.42,14.3
C01416,3,4,4.71,20.5
C01416,3,5,2.95,11.9
C01416,3,6,4.82,21.8
C01416,3,7,4.62,17.4
C01416,4,1,2.23,11.5
C01416,4,2,3.29,13.4
C01416,4,3,3.07,13.5
C01416,4,4,3.76,18.7
C01416,4,5,0.75,2.0
C01416,4,6,2.77,13.0
C01416,4,7,0.7,2.6
C01416,5,1,0.41,1.9
C01416,5,2,2.35,8.7
C01416,5,3,2.01,12.8
C01416,5,4,1.93,13.8
C01416,5,5,2.84,17.2
C01416,5,6,3.4,15.2
C01416,5,7,4.33,21.1
C01416,6,1,3.69,12.0
C01416,6,2,1.66,5.6
C01416,6,3,5.56,34.3
C01416,6,4,0.0,0.8
C01416,6,5,4.41,28.0
C01416,6,6,0.0,0.2
C01416,6,7,1.28,6.1
C01416,7,1,6.1,19.1
C01416,7,2,3.08,17.5
C01416,7,3,2.77,21.6
C01416,7,4,2.31,9.3
C01416,7,5,1.31,8.3
C01416,7,6,4.04,23.2
C01416,7,7,1.95,10.2
C01416,8,1,1.24,6.8
C01416,8,2,0.0,0.8
C01416,8,3,1.08,7.0
C01416,8,4,0.0,0.0
C01416,8,5,6.96,42.6
C01416,8,6,1.67,5.9
C01416,8,7,5.97,23.8
C01417,1,1,1.16,4.8
C01417,1,2,2.25,10.9
C01417,1,3,2.5,11.5
C01417,1,4,2.98,16.2
C01417,1,5,3.44,15.7
C01417,1,6,6.09,30.7
C01417,1,7,1.72,9.5
C01417,2,1,3.4,8.0
C01417,2,2,0.0,2.2
C01417,2,3,2.25,14.1
C01417,2,4,4.74,30.1
C01417,2,5,5.4,19.6
C01417,2,6,4.09,27.5
C01417,2,7,5.19,29.6
C01417,3,1,0.1,0.9
C01417,3,2,3.96,24.4
C01417,3,3,1.12,2.5
C01417,3,4,1.3,9.6
C01417,3,5,4.31,16.1
C01417,3,6,0.0,0.4
C01417,3,7,10.22,37.2
C01417,4,1,2.83,10.1
C01417,4,2,3.16,15.8
C01417,4,3,0.62,5.7
C01417,4,4,3.17,8.0
C01417,4,5,2.41,10.9
C01417,4,6,3.65,17.0
C01417,4,7,3.18,13.0
C01417,5,1,0.74,4.0
C01417,5,2,3.08,14.3
C01417,5,3,1.44,7.3
C01417,5,4,3.43,21.7
C01417,5,5,1.77,9.9
C01417,5,6,4.46,27.4
C01417,5,7,1.29,3.3
C01417,6,1,3.74,20.9
C01417,6,2,2.75,14.4
C01417,6,3,2.2,9.9
C01417,6,4,0.0,0.0
C01417,6,5,1.62,7.3
C01417,6,6,6.38,23.1
C01417,6,7,7.77,33.4
C01417,7,1,2.63,19.0
C01417,7,2,4.46,12.9
C01417,7,3,2.22,10.6
C01417,7,4,0.0,2.4
C01417,7,5,4.87,24.0
C01417,7,6,0.0,0.0
C01417,7,7,4.43,20.0
C01417,8,1,0.92,4.4
C01417,8,2,4.41,14.0
C01417,8,3,2.79,11.5
C01417,8,4,3.6,23.6
C01417,8,5,2.2,9.0
C01417,8,6,7.16,40.4
C01417,8,7,8.24,50.3
C01418,1,1,1.95,11.2
C01418,1,2,2.23,11.9
C01418,1,3,3.16,16.1
C01418,1,4,3.02,21.2
C01418,1,5,2.77,15.6
C01418,1,6,5.82,29.8
C01418,1,7,4.48,26.1
C01418,2,1,3.47,21.6
C01418,2,2,4.35,26.4
C01418,2,3,2.91,11.6
C01418,2,4,2.12,10.4
C01418,2,5,6.55,43.1
C01418,2,6,4.51,19.7
C01418,2,7,3.05,12.8
C01418,3,1,1.9,10.3
C01418,3,2,0.0,1.3
C01418,3,3,3.29,13.6
C01418,3,4,3.81,11.7
C01418,3,5,3.55,19.6
C01418,3,6,3.16,13.1
C01418,3,7,9.61,49.6
C01418,4,1,1.1,5.4
C01418,4,2,0.0,0.0
C01418,4,3,0.0,0.0
C01418,4,4,0.0,0.0
C01418,4,5,0.25,1.9
C01418,4,6,7.01,40.5
C01418,4,7,4.2,15.3
C01418,5,1,3.71,15.3
C01418,5,2,2.96,13.8
C01418,5,3,2.21,13.8
C01418,5,4,2.73,18.0
C01418,5,5,3.12,22.3
C01418,5,6,6.69,35.3
C01418,5,7,8.69,38.2
C01418,6,1,4.04,17.5
C01418,6,2,3.95,14.6
C01418,6,3,1.09,5.1
C01418,6,4,3.92,24.3
C01418,6,5,1.09,7.9
C01418,6,6,8.07,34.1
C01418,6,7,0.95,7.2
C01418,7,1,0.0,0.1
C01418,7,2,1.11,6.3
C01418,7,3,1.44,6.2
C01418,7,4,3.57,12.9
C01418,7,5,4.51,17.9
C01418,7,6,3.52,11.4
C01418,7,7,0.84,0.9
C01418,8,1,3.32,18.0
C01418,8,2,2.02,11.1
C01418,8,3,4.77,15.8
C01418,8,4,3.33,15.6
C01418,8,5,3.81,13.9
C01418,8,6,0.0,0.0
C01418,8,7,0.0,1.0
C01419,1,1,1.42,9.7
C01419,1,2,1.59,7.6
C01419,1,3,3.19,23.2
C01419,1,4,4.81,32.8
C01419,1,5,0.23,3.2
C01419,1,6,4.22,21.0
C01419,1,7,4.45,19.3
C01419,2,1,3.49,16.5
C01419,2,2,3.16,11.6
C01419,2,3,2.06,6.9
C01419,2,4,2.67,18.0
C01419,2,5,4.4,21.1
C01419,2,6,1.05,3.0
C01419,2,7,5.36,34.3
C01419,3,1,1.6,9.9
C01419,3,2,2.84,16.1
C01419,3,3,0.23,1.9
C01419,3,4,0.13,0.7
C01419,3,5,6.13,30.0
C01419,3,6,3.21,18.8
C01419,3,7,2.91,16.8
C01419,4,1,5.01,20.5
C01419,4,2,3.66,16.0
C01419,4,3,0.52,4.1
C01419,4,4,3.83,16.5
C01419,4,5,2.0,7.4
C01419,4,6,4.2,28.6
C01419,4,7,2.07,10.8
C01419,5,1,0.0,0.3
C01419,5,2,1.77,8.0
C01419,5,3,2.96,11.5
C01419,5,4,4.11,22.8
C01419,5,5,4.65,19.2
C01419,5,6,0.65,5.0
C01419,5,7,2.02,10.7
C01419,6,1,1.22,8.4
C01419,6,2,0.75,4.2
C01419,6,3,3.77,20.0
C01419,6,4,0.0,1.4
C01419,6,5,3.49,13.3
C01419,6,6,2.94,19.8
C01419,6,7,10.39,43.5
C01419,7,1,3.47,26.5
C01419,7,2,5.15,29.5
C01419,7,3,3.02,20.1
C01419,7,4,4.78,29.0
C01419,7,5,4.43,19.2
C01419,7,6,3.18,23.0
C01419,7,7,3.91,24.7
C01419,8,1,3.4,24.6
C01419,8,2,2.6,11.4
C01419,8,3,0.2,4.5
C01419,8,4,1.75,4.4
C01419,8,5,1.57,8.4
C01419,8,6,4.27,25.6
C01419,8,7,3.61,18.8
C01420,1,1,0.66,3.3
C01420,1,2,4.23,23.4
C01420,1,3,4.44,21.6
C01420,1,4,2.39,10.2
C01420,1,5,2.84,9.1
C01420,1,6,0.0,2.5
C01420,1,7,0.0,0.0
C01420,2,1,1.39,9.9
C01420,2,2,3.11,9.2
C01420,2,3,4.32,25.1
C01420,2,4,3.22,21.3
C01420,2,5,4.03,23.3
C01420,2,6,6.15,20.9
C01420,2,7,11.5,63.0
C01420,3,1,2.52,12.8
C01420,3,2,4.54,16.7
C01420,3,3,1.57,9.7
C01420,3,4,0.85,4.5
C01420,3,5,3.06,20.4
C01420,3,6,5.87,21.0
C01420,3,7,10.18,32.3
C01420,4,1,5.09,22.5
C01420,4,2,0.86,6.8
C01420,4,3,5.91,27.1
C01420,4,4,1.21,6.9
C01420,4,5,0.0,0.0
C01420,4,6,5.7,38.7
C01420,4,7,11.07,65.6
C01420,5,1,1.21,7.0
C01420,5,2,3.57,26.5
C01420,5,3,3.45,10.8
C01420,5,4,2.84,15.6
C01420,5,5,1.37,7.7
C01420,5,6,2.02,7.5
C01420,5,7,4.96,16.2
C01420,6,1,1.99,7.7
C01420,6,2,4.46,13.7
C01420,6,3,4.18,16.2
C01420,6,4,3.81,14.4
C01420,6,5,1.03,3.4
C01420,6,6,7.52,49.9
C01420,6,7,7.4,30.0
C01420,7,1,1.58,7.2
C01420,7,2,5.95,21.9
C01420,7,3,4.24,20.8
C01420,7,4,3.19,10.0
C01420,7,5,6.27,37.8
C01420,7,6,6.32,27.0
C01420,7,7,3.57,13.2
C01420,8,1,4.33,22.2
C01420,8,2,3.14,20.2
C01420,8,3,3.21,26.1
C01420,8,4,3.93,18.1
C01420,8,5,0.75,2.1
C01420,8,6,0.0,0.1
C01420,8,7,9.02,29.8
C01421,1,1,1.43,4.2
C01421,1,2,2.74,17.9
C01421,1,3,0.42,2.2
C01421,1,4,5.06,16.7
C01421,1,5,2.38,11.1
C01421,1,6,2.55,9.9
C01421,1,7,2.03,7.1
C01421,2,1,3.09,10.7
C01421,2,2,0.31,1.8
C01421,2,3,0.0,0.1
C01421,2,4,3.75,10.8
C01421,2,5,5.44,37.6
C01421,2,6,1.47,5.4
C01421,2,7,5.25,18.5
C01421,3,1,0.8,2.7
C01421,3,2,1.37,7.1
C01421,3,3,1.8,8.1
C01421,3,4,4.18,14.5
C01421,3,5,2.64,10.4
C01421,3,6,0.0,0.5
C01421,3,7,2.38,12.7
C01421,4,1,3.75,23.7
C01421,4,2,3.16,11.8
C01421,4,3,3.63,11.7
C01421,4,4,3.14,11.3
C01421,4,5,2.66,17.4
C01421,4,6,0.95,3.2
C01421,4,7,2.76,15.5
C01421,5,1,3.9,19.0
C01421,5,2,2.68,15.7
C01421,5,3,5.07,29.6
C01421,5,4,1.7,11.0
C01421,5,5,2.58,17.0
C01421,5,6,3.92,19.9
C01421,5,7,2.0,11.0
C01421,6,1,2.13,6.6
C01421,6,2,1.41,9.1
C01421,6,3,2.46,8.0
C01421,6,4,4.61,22.9
C01421,6,5,1.06,3.9
C01421,6,6,2.32,8.6
C01421,6,7,4.49,25.0
C01421,7,1,4.03,12.2
C01421,7,2,0.16,0.4
C01421,7,3,3.52,12.7
C01421,7,4,2.72,14.8
C01421,7,5,1.37,11.8
C01421,7,6,1.15,6.8
C01421,7,7,0.26,0.0
C01421,8,1,0.0,0.0
C01421,8,2,2.63,14.1
C01421,8,3,0.39,3.7
C01421,8,4,5.13,26.8
C01421,8,5,2.61,5.8
C01421,8,6,7.17,37.2
C01421,8,7,2.67,10.5
C01422,1,1,0.29,0.4
C01422,1,2,1.36,12.2
C01422,1,3,0.4,0.0
C01422,1,4,3.89,15.2
C01422,1,5,1.4,9.2
C01422,1,6,1.97,7.0
C01422,1,7,1.08,6.3
C01422,2,1,3.81,12.9
C01422,2,2,1.28,9.0
C01422,2,3,4.26,16.9
C01422,2,4,3.89,20.1
C01422,2,5,2.31,9.4
C01422,2,6,0.71,1.7
C01422,2,7,4.96,19.4
C01422,3,1,0.0,0.0
C01422,3,2,0.87,0.8
C01422,3,3,3.96,24.9
C01422,3,4,2.69,9.3
C01422,3,5,0.5,3.3
C01422,3,6,2.03,14.0
C01422,3,7,3.0,14.9
C01422,4,1,4.67,29.1
C01422,4,2,0.0,0.0
C01422,4,3,0.09,0.0
C01422,4,4,2.13,12.0
C01422,4,5,0.75,0.2
C01422,4,6,6.18,29.9
C01422,4,7,3.26,15.5
C01422,5,1,1.78,8.6
C01422,5,2,3.39,11.0
C01422,5,3,2.46,17.1
C01422,5,4,1.46,9.8
C01422,5,5,2.81,15.1
C01422,5,6,5.4,19.6
C01422,5,7,0.51,4.1
C01422,6,1,4.67,15.5
C01422,6,2,1.59,5.8
C01422,6,3,2.51,11.2
C01422,6,4,2.9,8.7
C01422,6,5,3.52,24.8
C01422,6,6,4.59,18.3
C01422,6,7,2.22,12.4
C01422,7,1,0.57,3.4
C01422,7,2,3.04,19.8
C01422,7,3,5.11,30.2
C01422,7,4,5.58,37.8
C01422,7,5,5.63,32.4
C01422,7,6,1.71,12.8
C01422,7,7,4.2,13.2
C01422,8,1,0.74,5.0
C01422,8,2,0.0,2.4
C01422,8,3,6.76,29.9
C01422,8,4,4.1,27.3
C01422,8,5,6.4,22.7
C01422,8,6,2.49,7.8
C01422,8,7,4.9,33.9
C01423,1,1,3.8,21.8
C01423,1,2,1.49,4.1
C01423,1,3,5.46,15.8
C01423,1,4,2.85,12.8
C01423,1,5,3.7,23.8
C01423,1,6,1.3,11.2
C01423,1,7,1.17,8.5
C01423,2,1,4.35,15.9
C01423,2,2,3.39,13.6
C01423,2,3,0.91,6.0
C01423,2,4,3.73,11.3
C01423,2,5,1.91,7.5
C01423,2,6,0.1,0.2
C01423,2,7,0.79,1.7
C01423,3,1,2.22,17.3
C01423,3,2,3.05,9.6
C01423,3,3,3.78,24.9
C01423,3,4,4.51,25.7
C01423,3,5,4.0,28.4
C01423,3,6,5.02,18.8
C01423,3,7,0.38,0.7
C01423,4,1,4.78,17.1
C01423,4,2,0.0,0.0
C01423,4,3,5.25,33.3
C01423,4,4,2.94,12.1
C01423,4,5,1.56,7.6
C01423,4,6,1.04,2.6
C01423,4,7,3.64,20.6
C01423,5,1,0.0,1.1
C01423,5,2,1.61,7.6
C01423,5,3,2.5,12.6
C01423,5,4,4.49,32.0
C01423,5,5,4.7,20.6
C01423,5,6,3.98,24.2
C01423,5,7,0.77,3.4
C01423,6,1,0.0,0.1
C01423,6,2,3.1,21.0
C01423,6,3,1.9,7.2
C01423,6,4,4.84,23.6
C01423,6,5,6.46,23.8
C01423,6,6,3.81,18.7
C01423,6,7,2.86,11.7
C01423,7,1,3.05,15.6
C01423,7,2,2.96,11.4
C01423,7,3,4.71,14.6
C01423,7,4,3.35,18.2
C01423,7,5,3.14,10.8
C01423,7,6,3.65,20.9
C01423,7,7,5.17,26.5
C01423,8,1,1.98,11.1
C01423,8,2,1.5,10.0
C01423,8,3,2.21,10.0
C01423,8,4,2.54,7.6
C01423,8,5,6.67,25.7
C01423,8,6,2.68,14.3
C01423,8,7,4.71,21.1
C01424,1,1,5.72,34.1
C01424,1,2,8.18,43.5
C01424,1,3,0.36,0.8
C01424,1,4,0.0,2.4
C01424,1,5,2.78,15.0
C01424,1,6,2.3,12.5
C01424,1,7,2.56,14.4
C01424,2,1,4.02,24.8
C01424,2,2,1.96,7.9
C01424,2,3,0.0,0.0
C01424,2,4,0.0,0.0
C01424,2,5,3.58,25.2
C01424,2,6,0.74,2.1
C01424,2,7,2.01,7.1
C01424,3,1,5.36,17.4
C01424,3,2,5.28,18.7
C01424,3,3,3.24,17.4
C01424,3,4,2.71,9.1
C01424,3,5,0.72,4.2
C01424,3,6,0.0,0.0
C01424,3,7,3.39,17.7
C01424,4,1,2.64,11.7
C01424,4,2,4.3,13.0
C01424,4,3,3.93,21.7
C01424,4,4,1.52,8.1
C01424,4,5,0.53,1.3
C01424,4,6,1.2,5.9
C01424,4,7,2.87,9.6
C01424,5,1,0.0,0.0
C01424,5,2,1.99,8.9
C01424,5,3,4.34,29.7
C01424,5,4,1.45,5.4
C01424,5,5,4.24,29.4
C01424,5,6,0.0,0.0
C01424,5,7,2.07,6.4
C01424,6,1,1.61,6.0
C01424,6,2,2.11,10.2
C01424,6,3,0.0,0.6
C01424,6,4,0.08,0.0
C01424,6,5,3.76,21.8
C01424,6,6,2.8,13.4
C01424,6,7,1.29,7.8
C01424,7,1,4.23,21.3
C01424,7,2,12.12,73.7
C01424,7,3,0.0,1.2
C01424,7,4,1.56,9.0
C01424,7,5,0.21,2.0
C01424,7,6,2.44,15.9
C01424,7,7,2.97,19.5
C01424,8,1,8.36,47.1
C01424,8,2,8.22,36.9
C01424,8,3,1.93,8.3
C01424,8,4,5.43,32.0
C01424,8,5,3.18,19.2
C01424,8,6,2.53,13.0
C01424,8,7,2.75,14.3
C01425,1,1,2.65,15.1
C01425,1,2,4.93,23.4
C01425,1,3,3.58,16.6
C01425,1,4,1.29,6.2
C01425,1,5,3.21,23.7
C01425,1,6,6.83,24.7
C01425,1,7,0.15,1.8
C01425,2,1,5.51,35.7
C01425,2,2,5.0,25.6
C01425,2,3,3.1,13.3
C01425,2,4,2.8,13.5
C01425,2,5,3.82,14.4
C01425,2,6,4.94,32.3
C01425,2,7,1.46,11.0
C01425,3,1,2.42,14.8
C01425,3,2,4.8,30.0
C01425,3,3,0.0,1.4
C01425,3,4,1.63,4.4
C01425,3,5,0.42,2.9
C01425,3,6,0.0,0.0
C01425,3,7,0.09,1.9
C01425,4,1,3.32,15.8
C01425,4,2,2.69,10.2
C01425,4,3,2.11,15.4
C01425,4,4,2.01,5.4
C01425,4,5,1.09,7.0
C01425,4,6,0.0,0.0
C01425,4,7,3.55,19.7
C01425,5,1,5.92,41.8
C01425,5,2,4.4,21.0
C01425,5,3,3.39,14.4
C01425,5,4,2.88,15.0
C01425,5,5,1.91,11.5
C01425,5,6,1.97,8.0
C01425,5,7,3.15,16.6
C01425,6,1,3.61,14.8
C01425,6,2,1.59,8.0
C01425,6,3,0.91,4.3
C01425,6,4,2.74,12.1
C01425,6,5,3.39,14.9
C01425,6,6,2.88,13.2
C01425,6,7,0.95,7.3
C01425,7,1,2.49,13.6
C01425,7,2,6.78,32.9
C01425,7,3,4.66,19.5
C01425,7,4,0.82,2.1
C01425,7,5,1.52,10.5
C01425,7,6,0.84,7.5
C01425,7,7,2.11,7.2
C01425,8,1,3.55,21.3
C01425,8,2,2.26,14.5
C01425,8,3,2.62,15.6
C01425,8,4,3.93,11.0
C01425,8,5,5.33,26.9
C01425,8,6,1.87,13.4
C01425,8,7,0.94,4.1
C01426,1,1,3.7,19.3
C01426,1,2,5.05,16.6
C01426,1,3,2.66,10.0
C01426,1,4,3.1,17.1
C01426,1,5,1.34,11.6
C01426,1,6,2.67,10.7
C01426,1,7,0.94,3.2
C01426,2,1,4.57,21.3
C01426,2,2,3.15,10.3
C01426,2,3,3.61,12.9
C01426,2,4,5.68,19.1
C01426,2,5,1.07,4.2
C01426,2,6,2.94,7.5
C01426,2,7,0.45,3.8
C01426,3,1,0.22,0.4
C01426,3,2,2.26,14.0
C01426,3,3,1.52,3.6
C01426,3,4,2.64,13.9
C01426,3,5,2.04,12.9
C01426,3,6,2.95,20.8
C01426,3,7,4.56,17.0
C01426,4,1,3.07,9.6
C01426,4,2,2.47,11.8
C01426,4,3,1.0,5.7
C01426,4,4,2.9,17.1
C01426,4,5,3.94,27.6
C01426,4,6,1.36,3.8
C01426,4,7,1.06,5.0
C01426,5,1,3.04,16.0
C01426,5,2,3.67,15.1
C01426,5,3,4.87,18.0
C01426,5,4,4.52,32.7
C01426,5,5,0.91,2.2
C01426,5,6,0.5,3.7
C01426,5,7,4.4,17.6
C01426,6,1,6.1,41.5
C01426,6,2,5.02,27.4
